api,well,operator,application_type,drill_type,submitted,approved
42-345-30333,TAYLOR 3,"PATTON, E. N. OIL COMPANY, INC.",New Drill,Vertical,2015-05-20,2015-06-15
42-345-30331,COGDEL 3,ESCO OIL OPERATING COMPANY LLC,New Drill,Vertical,2015-03-19,2015-03-25
42-345-30332,ECHOLS 4,ESCO OIL OPERATING COMPANY LLC,New Drill,Vertical,2015-03-19,2015-03-25
42-345-30330,COGDELL #1 2,"WEST TEXAS ROYALTIES, INC.",New Drill,Vertical,2014-06-26,2014-07-25
42-345-30329,TAYLOR 2,"PATTON, E. N. OIL COMPANY, INC.",New Drill,Vertical,2014-02-11,2014-03-07
42-345-30328,CRAZY C 1,"WEST TEXAS ROYALTIES, INC.",New Drill,Vertical,2013-10-31,2013-11-15
42-345-30327,TAYLOR 1A,"PATTON, E. N. OIL COMPANY, INC.",New Drill,Directional,2013-06-13,2013-06-13
42-345-30326,MATADOR B 1,GUNN OIL COMPANY,New Drill,Vertical,2013-05-30,2013-06-12
42-345-30325,TAYLOR 1,"PATTON, E. N. OIL COMPANY, INC.",New Drill,Directional,2013-04-30,2013-05-02
42-345-30324,J. B. COOPER 'B' 1,"PATTON, E. N. OIL COMPANY, INC.",New Drill,Vertical,2012-05-22,2012-06-12
42-345-30323,MATADOR 'B' 1,"PATTON, E. N. OIL COMPANY, INC.",New Drill,Vertical,2011-08-03,2011-08-09
42-345-30322,"STEPHENS, R.G. 1","SOUTHSTONE ENERGY, LLC",New Drill,Vertical,2011-05-16,2011-05-23
42-345-30322,R.G. STEPHENS 1,"SOUTHSTONE ENERGY, LLC",New Drill,Vertical,2011-05-06,2011-05-10
42-345-30321,STEARNS 1X,"MOMENTUM OPERATING CO., INC.",New Drill,Vertical,2010-04-29,2010-05-06
42-345-30320,KEY-WEST 1,PAY-DIRT PETROLEUM,New Drill,Vertical,2009-08-17,2009-08-21
42-345-30319,COGDELL RB 1,GUNN OIL COMPANY,New Drill,Vertical,2009-06-26,2009-06-30
42-345-30318,BROWNING 1,GUNN OIL COMPANY,New Drill,Vertical,2008-11-13,2008-11-17
42-345-30318,BROWNING 1,GUNN OIL COMPANY,New Drill,Vertical,2008-10-09,2008-10-15
42-345-30317,VINSON FARMS 1,"SHARP IMAGE ENERGY, INC.",New Drill,Vertical,2008-05-22,2008-06-12
42-345-30317,VINSON 1,"SHARP IMAGE ENERGY, INC.",New Drill,Vertical,2008-04-17,2008-05-01
42-345-30316,HAMILTON 1,"ROARING SPRINGS ENERGY, LTD.",New Drill,Vertical,2008-03-26,2008-04-10
42-345-30314,COGDELL 6401H,BANKERS PETROLEUM (US) INC.,New Drill,Horizontal,2007-08-02,2007-08-16
42-345-30315,BLACK 4 1,BANKERS PETROLEUM (US) INC.,New Drill,Vertical,2007-05-10,2007-05-18
42-345-30314,"COGDELL ""64"" 1",BANKERS PETROLEUM (US) INC.,New Drill,Vertical,2007-01-30,2007-02-01
42-345-30313,"MATADOR ""A"" 1",GUNN OIL COMPANY,New Drill,Vertical,2006-10-16,2006-10-16
42-345-30311,AGUA NEGRA 155,GUNN OIL COMPANY,New Drill,Vertical,2006-09-18,2006-09-22
42-345-30312,AGUA NEGRA 154,GUNN OIL COMPANY,New Drill,Vertical,2006-09-18,2006-09-22
