api,well,operator,application_type,drill_type,submitted,approved
42-073-31477,CX CATTLE COMPANY 1,BUFFCO PRODUCTION INC.,New Drill,Vertical,2011-09-13,2011-09-21
42-073-31476,RUCKER WL GU 1 8H,"WAGNER & BROWN, LTD.",New Drill,Horizontal,2011-09-07,2011-09-09
42-073-01082,YORK 1,FOREST OIL CORPORATION,Recompletion,Vertical,2011-08-31,2011-10-07
42-073-31204,"MIDDLETON, V GU 1 9","LIME ROCK RESOURCES A, L.P.",Recompletion,Vertical,2011-08-22,2011-08-30
42-073-31056,REKLAW GU 4 9,"LIME ROCK RESOURCES A, L.P.",Recompletion,Vertical,2011-07-26,2011-08-03
42-073-30751,SOUTH 1A,"SPENCE, RALPH OIL COMPANY, INC.",Recompletion,Vertical,2011-06-30,2012-01-04
42-073-31473,BRYANT 1,CULVER & CAIN PRODUCTION LLC,New Drill,Vertical,2011-05-11,2011-05-18
42-073-31475,MINA 2,"TX LONE STAR OPERATING CO, LLC",New Drill,Vertical,2011-03-22,2011-03-29
42-073-31449,"TAYLOR, WELDON 1","SUNLAND PRODUCTION COMPANY, INC.",Recompletion,Vertical,2011-03-09,2011-03-18
42-073-31014,"GUIDRY, FAUSTINE GAS UNIT 1 4","LIME ROCK RESOURCES A, L.P.",Recompletion,Vertical,2011-02-24,2011-02-25
42-073-31474,"GRESHAM, CURTIS 2",BUFFCO PRODUCTION INC.,New Drill,Vertical,2011-02-17,2011-02-22
42-073-31469,GRACE 1,"SHOCO PRODUCTION, L.P.",New Drill,Vertical,2011-01-12,2011-02-10
42-073-31473,BRYANT 1,CULVER & CAIN PRODUCTION LLC,New Drill,Vertical,2010-11-30,2010-12-01
42-073-31471,MARGARET BATEMAN 1,PARTEN OPERATING INC.,New Drill,Directional,2010-11-22,2010-12-23
42-073-30896,ALLEN 1,CULVER & CAIN PRODUCTION LLC,Recompletion,Vertical,2010-11-02,2010-11-04
42-073-31472,"RUCKER, WL GU 1 7H","WAGNER & BROWN, LTD.",New Drill,Horizontal,2010-09-15,2010-09-28
42-073-31471,MARGARET BATEMAN 1,PARTEN OPERATING INC.,New Drill,Vertical,2010-09-02,2010-09-13
42-073-30685,INTERNATIONAL PAPER COMPANY G.U. 1,"PALEO, INC.",Re-Enter,Vertical,2010-07-06,2010-07-09
42-073-30829,MCCLENDON GAS UNIT #1 6,MARATHON OIL COMPANY,Recompletion,Vertical,2010-05-21,2010-06-08
42-073-31470,JAKUBIK 9H,"WAGNER & BROWN, LTD.",New Drill,Horizontal,2010-04-29,2010-05-07
42-073-31204,"MIDDLETON, V GU 1 9","LIME ROCK RESOURCES A, L.P.",Recompletion,Vertical,2010-04-19,2010-05-05
42-073-31469,GRACE 1,"SHOCO PRODUCTION, L.P.",New Drill,Vertical,2010-04-06,2010-04-30
42-073-31371,HALL 1,FOREST OIL CORPORATION,Recompletion,Vertical,2010-02-17,2010-02-24
42-073-31468,SOUTH ALTO SWD 1,"PINNERGY, LTD.",New Drill,Vertical,2010-02-11,2010-02-19
42-073-31467,TINSLEY 1,BUFFCO PRODUCTION INC.,New Drill,Vertical,2010-02-05,2010-02-09
42-073-31396,JARVIS EAST G.U. 1,"EXCO OPERATING COMPANY, LP",New Drill,Vertical,2010-01-18,2010-01-28
42-073-31466,SCHELLHASE UNIT 1,BUFFCO PRODUCTION INC.,New Drill,Vertical,2010-01-08,2010-02-04
