api,well,operator,application_type,drill_type,submitted,approved
42-247-32203,LIBRE 3ST,"MESTENA, INC.",New Drill,Directional,2001-07-06,2001-07-06
42-247-32221,"LOPEZ, LAURO 12",CHEVRON U. S. A. INC.,New Drill,Vertical,2001-07-02,2001-07-02
42-247-32220,LIBRE 6,"MESTENA, INC.",New Drill,Vertical,2001-06-27,2001-06-27
42-247-32219,CEPRES 3,"MESTENA, INC.",New Drill,Vertical,2001-06-21,2001-06-21
42-247-32218,"MESTENA, INC. ""E"" 27",CODY ENERGY LLC,New Drill,Vertical,2001-06-14,2001-06-14
42-247-32216,LIBRE 5,"MESTENA, INC.",New Drill,Vertical,2001-06-12,2001-06-12
42-247-32217,MESTENA 3942,HAMMAN OIL & REFINING COMPANY,New Drill,Vertical,2001-06-11,2001-06-13
42-247-32215,OSPREY 4R,"DOMINION EXPL. & PROD., INC.",New Drill,Vertical,2001-06-11,2001-06-11
42-247-32192,SOUTH COYOTE 4,"MESTENA, INC.",New Drill,Vertical,2001-06-11,2001-06-11
42-247-32214,MARRS MCLEAN TRUST 21,"VASTAR RESOURCES, INC.",New Drill,Vertical,2001-06-08,2001-06-08
42-247-32213,SOUTH COYOTE 6,"MESTENA, INC.",New Drill,Vertical,2001-06-05,2001-06-05
42-247-32211,"EAST, T. T. ""A"" 1A","HEADINGTON OIL COMPANY, L.P.",New Drill,Vertical,2001-06-01,2001-06-04
42-247-32212,"EAST, T. T. ""A"" 2A","HEADINGTON OIL COMPANY, L.P.",New Drill,Vertical,2001-06-01,2001-06-04
42-247-32116,ESHLEMAN-VOGT 1,"MESTENA, INC.",Field Transfer,Vertical,2001-06-01,2001-06-01
42-247-32209,TORO 1,"MESTENA, INC.",New Drill,Vertical,2001-05-25,2001-05-25
42-247-32210,"EAST, ROBERT 1",APACHE CORPORATION,New Drill,Vertical,2001-05-24,2001-05-24
42-247-32208,GRAND PRIX 1,"MESTENA, INC.",New Drill,Vertical,2001-05-21,2001-05-21
42-247-32209,TORO 1,"MESTENA, INC.",New Drill,Vertical,2001-05-21,2001-05-21
42-247-31907,"HINNANT & FULBRIGHT, LTD. 1","COX, MARTIN REGAN",Recompletion,Directional,2001-05-14,2001-05-16
