api,well,operator,application_type,drill_type,submitted,approved
42-355-32625,F J SMITH 1,ANDERSON OIL LTD.,Recompletion,Vertical,2012-10-25,2012-10-30
42-355-33832,"DRISCOLL, CLARA A 27","DEVON ENERGY PRODUCTION CO, L.P.",Recompletion,Vertical,2012-10-24,2012-11-05
42-355-34065,MCGREGOR 1,"INLAND OCEAN, INC.",New Drill,Vertical,2012-10-24,2012-10-31
42-355-34064,BRADSHAW-PARR 1,RINCON PETROLEUM CORPORATION,New Drill,Vertical,2012-10-19,2012-10-25
42-355-34063,TULE LAKE SA 1H,"EOG RESOURCES, INC.",New Drill,Horizontal,2012-09-21,2012-10-26
42-602-30192,STATE TRACT 882-S 1,"DAVIS GULF COAST, INC.",Recompletion,Vertical,2012-09-04,2012-10-08
42-355-34055,JOE P. 1,ANDERSON OIL LTD.,New Drill,Vertical,2012-07-20,2012-08-02
42-355-34062,"EWING, J. H. 10","SUE-ANN OPERATING, L.C.",New Drill,Vertical,2012-07-18,2012-08-27
42-355-34056,CHAPMAN RANCH C 48ST,APACHE CORPORATION,New Drill,Directional,2012-06-28,2012-07-10
42-355-00122,"ESTELL, MARY KING A 2",DURANGO RESOURCES CORP.,Recompletion,Vertical,2012-06-26,2012-07-24
42-355-31577,"JOHNS, C. D. 3",XOG OPERATING LLC,Reclass,Vertical,2012-05-30,2012-06-20
42-355-33984,W.W. WALTON 1,"REPUBLIC RESOURCES, LLC.",Recompletion,Vertical,2012-05-23,2012-06-04
42-355-34052,OCKER 1,"WELDER EXPLORATION & PROD., INC.",New Drill,Vertical,2012-05-17,2012-06-12
42-355-34060,LOWRY-HILL 1,DEWBRE PETROLEUM CORPORATION,New Drill,Vertical,2012-05-14,2012-05-23
42-355-34051,DAVIES 1,"REPUBLIC RESOURCES, LLC.",New Drill,Vertical,2012-05-09,2012-05-18
42-355-34058,CHAPMAN RANCH 7501,"MOHICAN OPERATING, L.L.C.",New Drill,Vertical,2012-04-30,2012-05-10
42-355-34061,RECTIFIER STC-210 S210TC,ENERFIN FIELD SERVICES LLC,New Drill,Vertical,2012-04-25,2012-05-24
42-355-34057,"DUGGER, L.M. 26","SUE-ANN OPERATING, L.C.",New Drill,Vertical,2012-04-17,2012-05-01
42-355-34056,CHAPMAN RANCH C 48,APACHE CORPORATION,New Drill,Vertical,2012-04-05,2012-04-25
42-355-34055,JOE P. 1,ANDERSON OIL LTD.,New Drill,Vertical,2012-04-05,2012-04-20
42-355-33875,TSL 32973/TR 55/ 7,"SABCO OPERATING COMPANY, LLC",Recompletion,Vertical,2012-04-05,2012-04-13
42-355-33902,CHAPMAN RANCH 647,"DECKER OPERATING CO., L.L.C.",Recompletion,Vertical,2011-05-12,2011-05-17
42-355-34035,CHAPMAN RANCH 1077,"MODERN EXPLORATION, INC.",New Drill,Vertical,2011-04-26,2011-04-29
42-355-34034,DOUGLAS 1,DEL MAR EXPLORATION COMPANY,New Drill,Vertical,2011-04-20,2011-05-02
42-355-33976,MCCRACKEN 2,"ELLSWORTH, H. P. O&G PROPERTIES",Recompletion,Vertical,2011-04-20,2011-04-29
42-355-33885,ST 88/99 1,CABOT OIL & GAS CORPORATION,Recompletion,Directional,2011-04-20,2011-04-22
42-355-33984,W.W. WALTON 1,"REPUBLIC RESOURCES, LLC.",Recompletion,Vertical,2011-04-19,2011-04-21
42-355-34032,HEATH 6,MARQUEE CORPORATION,New Drill,Vertical,2011-04-18,2011-04-21
42-355-34033,CHAPMAN 13,CARTER EXPLORATION COMPANY,New Drill,Vertical,2011-04-18,2011-04-21
42-355-34004,STATE TRACT 469 1,"CHAPARRAL ENERGY, L.L.C.",New Drill,Vertical,2011-04-14,2011-05-17
42-355-32924,MCMURRY 1,ANDERSON OIL LTD.,Recompletion,Vertical,2011-04-07,2011-04-12
42-355-33887,"KINSEY, E. A. B 8","DEVON ENERGY PRODUCTION CO, L.P.",Recompletion,Vertical,2011-04-05,2011-04-11
