api,well,operator,application_type,drill_type,submitted,approved
42-483-33665,BLACK TRUST 49 10H,"LINN OPERATING, INC.",New Drill,Horizontal,2013-02-22,2013-03-05
42-483-33664,FRYE RANCH 1029H,FOREST OIL CORPORATION,New Drill,Horizontal,2013-02-22,2013-02-26
42-483-33682,HAGERMAN 6070H,"CHESAPEAKE OPERATING, INC.",New Drill,Horizontal,2013-02-21,2013-04-19
42-483-33663,ELMORE '23' 1H,MEWBOURNE OIL COMPANY,New Drill,Horizontal,2013-02-21,2013-02-26
42-483-33661,BLACK 50 SL 12H,"LINN OPERATING, INC.",New Drill,Horizontal,2013-02-20,2013-03-11
42-483-33660,BLACK 50 SL 8H,"LINN OPERATING, INC.",New Drill,Horizontal,2013-02-20,2013-02-26
42-483-33662,REYNOLDS '25' 1H,MEWBOURNE OIL COMPANY,New Drill,Horizontal,2013-02-20,2013-02-25
42-483-33658,STILES 16 SL 1816H,APACHE CORPORATION,New Drill,Horizontal,2013-02-19,2013-02-22
42-483-33659,BROWN 6 5H,"DEVON ENERGY PRODUCTION CO, L.P.",New Drill,Horizontal,2013-02-19,2013-02-22
42-483-33629,STILES 16 1416H,APACHE CORPORATION,New Drill,Horizontal,2013-02-18,2013-02-21
42-483-33633,STILES 16 1516H,APACHE CORPORATION,New Drill,Horizontal,2013-02-18,2013-02-21
42-483-33657,BROWN 6 6H,"DEVON ENERGY PRODUCTION CO, L.P.",New Drill,Horizontal,2013-02-14,2013-02-21
42-483-33656,ADAMS 20 SL 2H,QEP ENERGY COMPANY,New Drill,Horizontal,2013-02-13,2013-02-19
