api,well,operator,application_type,drill_type,submitted,approved
42-225-31325,EASTHAM STATE PRISON FARM 0104,"ETX ENERGY, LLC",Recompletion,Vertical,2021-06-30,2021-07-12
42-225-31398,TRINITY WALKER 1,INTERSTATE EXPLORATIONS LLC,Recompletion,Directional,2021-04-22,2021-04-30
42-225-31349,MOSLEY 2,"ETX ENERGY, LLC",Recompletion,Vertical,2020-06-24,2020-06-26
42-225-31418,MOLLIE SHAW 36,RUSK ENERGY OPERATING LLC,New Drill,Vertical,2020-01-23,2020-01-28
42-225-00442,FORT TRINIDAD DEXTER UNIT 302,PARTEN OPERATING INC.,Recompletion,Vertical,2020-01-14,2020-01-22
42-225-31415,MOLLIE SHAW 34,RUSK ENERGY OPERATING LLC,New Drill,Vertical,2020-01-13,2020-01-28
42-225-31416,MOLLIE SHAW 35,RUSK ENERGY OPERATING LLC,New Drill,Vertical,2020-01-13,2020-01-28
42-225-31417,TRINITY STATE BANK 14,RUSK ENERGY OPERATING LLC,New Drill,Vertical,2020-01-13,2020-01-28
42-225-31346,RIESS 1,BIG CREEK OPERATING COMPANY LLC,Recompletion,Vertical,2019-10-03,2019-10-09
42-225-31020,FEDERAL NM-A- 19772 28,"BASA RESOURCES, INC.",Recompletion,Vertical,2019-09-16,2019-10-28
42-225-31216,WEEKS 1,"BURK ROYALTY CO., LTD.",Recompletion,Vertical,2019-08-12,2019-08-13
42-225-31192,BRAY 1,"BURK ROYALTY CO., LTD.",Recompletion,Vertical,2019-08-08,2019-08-09
42-225-30987,"DOMINY, ANGIE 11","BASA RESOURCES, INC.",Recompletion,Vertical,2019-05-28,2019-06-26
42-225-30370,"DAILEY, FRANK ET AL 2",BIG CREEK OPERATING COMPANY LLC,Re-Enter,Vertical,2019-05-28,2019-06-06
42-225-31398,TRINITY WALKER 1,INTERSTATE EXPLORATIONS LLC,Recompletion,Directional,2019-03-26,2019-03-28
42-225-31411,GAIL KING 1H,SEM OPERATING COMPANY LLC,New Drill,Horizontal,2019-01-14,2019-01-15
42-225-31414,FORT TRINIDAD DEXTER UNIT 218,PARTEN OPERATING INC.,New Drill,Directional,2018-10-03,2018-10-05
42-225-31413,NICOL 1H,"ENTERRA CAPITAL, INC.",New Drill,Horizontal,2018-09-04,2018-09-13
42-225-31412,SHML FT. TRINIDAD 001,KINDER MORGAN TEXAS PIPELINE LLC,New Drill,Vertical,2018-08-28,2018-09-05
42-225-30442,"DAILEY, R. S. 10",BIG CREEK OPERATING COMPANY LLC,Recompletion,Vertical,2018-04-27,2018-05-02
42-225-31411,GAIL KING 1H,SEM OPERATING COMPANY LLC,New Drill,Horizontal,2018-04-26,2018-05-01
42-225-31397,GORE 1,INTERSTATE EXPLORATIONS LLC,Recompletion,Directional,2018-03-23,2018-03-23
42-225-31410,GESSING 1,"G & S ENERGY, INC. (A)",New Drill,Vertical,2018-03-07,2018-03-08
42-225-30956,BAKER 'A' 4,"BASA RESOURCES, INC.",Recompletion,Vertical,2018-01-25,2018-01-30
42-225-31408,L.W HUFFMAN 8,BEND PETROLEUM CORP.,New Drill,Vertical,2017-11-08,2017-12-04
42-225-31409,L W HUFFMAN 9,BEND PETROLEUM CORP.,New Drill,Vertical,2017-11-08,2017-11-16
42-225-31406,MP 174.04 1,EXPLORER PIPELINE COMPANY,New Drill,Vertical,2017-10-12,2017-10-23
42-225-31407,MP 186.46 1,EXPLORER PIPELINE COMPANY,New Drill,Vertical,2017-10-12,2017-10-23
42-225-31405,DOUBLE 'G' RANCH 1,"GRAWARD OPERATING, INC.",New Drill,Vertical,2017-07-12,2017-07-13
42-225-31404,MP 192.99 1,EXPLORER PIPELINE COMPANY,New Drill,Vertical,2017-06-20,2017-06-27
42-225-31403,MP 167.03 1,EXPLORER PIPELINE COMPANY,New Drill,Vertical,2017-06-20,2017-06-26
42-225-31393,HUNT UNIT 101,"PARDUS OIL & GAS OPERATING, LP",Recompletion,Directional,2017-05-19,2017-06-05
42-225-30923,FEDERAL NM-A- 19772 19,"BASA RESOURCES, INC.",Recompletion,Vertical,2017-03-02,2017-04-13
42-225-31019,FEDERAL NM-A- 19772 27,"BASA RESOURCES, INC.",Recompletion,Vertical,2017-02-17,2017-04-10
42-225-31402,EASTHAM STATE PRISON FARM 0811,SEM OPERATING COMPANY LLC,New Drill,Vertical,2017-02-13,2017-02-23
42-225-31375,SEVEN J STOCK FARMS 103BR,PARTEN OPERATING INC.,Recompletion,Vertical,2017-01-31,2017-02-06
42-225-30904,ENGLISH OIL UNIT 4,"BASA RESOURCES, INC.",Recompletion,Vertical,2017-01-16,2017-02-27
42-225-31400,"SEVEN J STOCK FARM, INC. 54","PARDUS OIL & GAS OPERATING, LP",New Drill,Directional,2017-01-04,2017-01-17
42-225-31401,"SEVEN J STOCK FARM, INC. 55","PARDUS OIL & GAS OPERATING, LP",New Drill,Vertical,2017-01-04,2017-01-17
42-225-30844,CHAMPION INT'L CORP. 'D' 2,PARTEN OPERATING INC.,Recompletion,Vertical,2016-11-07,2016-11-16
42-225-31399,GILBERT 1,INTERSTATE EXPLORATIONS LLC,New Drill,Vertical,2016-09-20,2016-09-30
42-225-31379,"SEVEN J STOCK FARM, INC 102WB",PARTEN OPERATING INC.,Recompletion,Vertical,2016-08-26,2016-09-08
42-225-31357,KENNON 2,"TRIVIUM OPERATING, LLC",Recompletion,Vertical,2016-08-04,2016-08-15
42-225-30988,"DOMINY, ANGIE 10","BASA RESOURCES, INC.",Recompletion,Vertical,2016-07-21,2016-08-22
42-225-31398,TRINITY WALKER 1,INTERSTATE EXPLORATIONS LLC,New Drill,Directional,2016-05-06,2016-05-13
42-225-31328,BUTLER 102,"ENERGY & EXPL. PRTNRS OPER., LP",New Drill,Directional,2016-04-25,2016-04-29
42-225-31397,GORE 1,INTERSTATE EXPLORATIONS LLC,New Drill,Directional,2016-04-25,2016-04-27
42-225-30919,BRYANT/DAILEY 1,PETROREAL INC.,Recompletion,Vertical,2016-02-09,2016-02-09
42-225-30950,BRYANT/DAILEY 2,PETROREAL INC.,Recompletion,Vertical,2016-02-09,2016-02-09
42-225-31380,SHELLY UNIT 401,"ENERGY & EXPL. PRTNRS OPER., LP",New Drill,Directional,2016-01-26,2016-02-01
42-225-31393,HUNT UNIT 101,"ENERGY & EXPL. PRTNRS OPER., LP",New Drill,Directional,2016-01-26,2016-01-29
42-225-31398,TRINITY WALKER 1,INTERSTATE EXPLORATIONS LLC,New Drill,Directional,2016-01-25,2016-02-08
42-225-31397,GORE 1,INTERSTATE EXPLORATIONS LLC,New Drill,Horizontal,2016-01-07,2016-01-11
42-225-31228,LUNDY 1,"NEW GULF RESOURCES, LLC",Recompletion,Vertical,2016-01-04,2016-01-07
42-225-31396,ARNOLD-BLACKMON 1,INTERSTATE EXPLORATIONS LLC,New Drill,Vertical,2015-12-15,2015-12-21
42-225-31396,ARNOLD-BLACKMON 1,INTERSTATE EXPLORATIONS LLC,New Drill,Vertical,2015-11-23,2015-12-02
42-225-31331,"SEVEN J STOCK FARM, INC. 53","ENERGY & EXPL. PRTNRS OPER., LP",New Drill,Directional,2015-09-23,2015-09-30
42-225-31366,BLUE FIN UNIT 101,"ENERGY & EXPL. PRTNRS OPER., LP",New Drill,Vertical,2015-09-03,2015-09-14
42-225-31323,SHELLY 202,"ENERGY & EXPL. PRTNRS OPER., LP",New Drill,Directional,2015-09-02,2015-09-14
42-225-31343,SHELLY 204,"ENERGY & EXPL. PRTNRS OPER., LP",New Drill,Directional,2015-09-02,2015-09-14
42-225-31319,SHELLY 102,"ENERGY & EXPL. PRTNRS OPER., LP",New Drill,Directional,2015-09-02,2015-09-14
42-225-31324,SHELLY 201,"ENERGY & EXPL. PRTNRS OPER., LP",New Drill,Directional,2015-08-18,2015-08-27
42-225-31322,SHELLY 104,"ENERGY & EXPL. PRTNRS OPER., LP",New Drill,Directional,2015-08-18,2015-08-27
42-225-31320,SHELLY 103,"ENERGY & EXPL. PRTNRS OPER., LP",New Drill,Directional,2015-08-18,2015-08-27
42-225-31383,SHELLY-STATE UNIT 501,"ENERGY & EXPL. PRTNRS OPER., LP",New Drill,Directional,2015-08-13,2015-08-13
42-225-31388,J.A. CHANDLER 1,"JAMEX, INC.",New Drill,Vertical,2015-07-21,2015-07-23
42-225-31367,SHELLY 8,"ENERGY & EXPL. PRTNRS OPER., LP",New Drill,Vertical,2015-06-26,2015-07-01
42-225-31224,BROWN 1,"EOG RESOURCES, INC.",New Drill,Vertical,2015-06-10,2015-06-12
42-225-31228,LUNDY 1,"NEW GULF RESOURCES, LLC",Recompletion,Vertical,2015-06-09,2015-06-16
