api,well,operator,application_type,drill_type,submitted,approved
42-235-36154,LANGE AB POOLED UNIT N044HM,"BROAD OAK ENERGY II, LLC",New Drill,Horizontal,2016-11-15,2016-11-30
42-235-35966,MUNSON C 2001H,"FORELAND OPERATING, LLC",Recompletion,Horizontal,2016-11-08,2017-02-23
42-235-36153,WOODS 1 2122HA,"PERMIAN RESOURCES, LLC",New Drill,Horizontal,2016-11-02,2016-11-10
42-235-35002,UNIVERSITY 43 0906H,SEM OPERATING COMPANY LLC,Recompletion,Horizontal,2016-10-27,2016-11-02
42-235-35878,UNIVERSITY LUCY 0103H,SEM OPERATING COMPANY LLC,Recompletion,Horizontal,2016-10-20,2016-11-04
42-235-35873,NOELKE A 0704H,SEM OPERATING COMPANY LLC,Recompletion,Horizontal,2016-10-20,2016-11-02
42-235-35877,NOELKE A 0705H,SEM OPERATING COMPANY LLC,Recompletion,Horizontal,2016-10-20,2016-11-02
42-235-36152,BARNHART 687 SWD 1,"NGL WATER SOLUTIONS PERMIAN, LLC",New Drill,Vertical,2016-10-19,2016-11-03
42-235-35872,UNIVERSITY LUCY 0102H,SEM OPERATING COMPANY LLC,Recompletion,Horizontal,2016-10-19,2016-10-27
42-235-36148,NOELKE A 706H,SEM OPERATING COMPANY LLC,New Drill,Horizontal,2016-10-18,2016-10-21
42-235-36149,NOELKE A 0707H,SEM OPERATING COMPANY LLC,New Drill,Horizontal,2016-10-18,2016-10-21
42-235-36150,LANGE AA POOLED UNIT N042HU,"BROAD OAK ENERGY II, LLC",New Drill,Horizontal,2016-10-13,2016-10-28
42-235-36146,WANORECK D POOLED UNIT N137HU,"BROAD OAK ENERGY II, LLC",New Drill,Horizontal,2016-10-03,2016-10-18
42-235-36147,WANORECK C POOLED UNIT N135HU,"BROAD OAK ENERGY II, LLC",New Drill,Horizontal,2016-10-03,2016-10-18
42-235-36143,FARMAR B N125HM,"BROAD OAK ENERGY II, LLC",New Drill,Horizontal,2016-09-19,2016-09-30
42-235-36008,UNIVERSITY LUCY 0105H,SEM OPERATING COMPANY LLC,New Drill,Horizontal,2016-09-12,2016-09-19
42-235-36007,UNIVERSITY LUCY 0104H,SEM OPERATING COMPANY LLC,New Drill,Horizontal,2016-09-09,2016-09-19
42-235-36139,FARMAR B S491HM,"BROAD OAK ENERGY II, LLC",New Drill,Horizontal,2016-08-31,2016-09-08
42-235-36140,WOODS RE 1 218 37HA,"PERMIAN RESOURCES, LLC",New Drill,Horizontal,2016-08-31,2016-09-02
42-235-36138,UNIVERSITY 52 0302H,SEM OPERATING COMPANY LLC,New Drill,Horizontal,2016-08-25,2016-08-29
42-235-36137,UNIVERSITY 52 0301H,SEM OPERATING COMPANY LLC,New Drill,Horizontal,2016-08-24,2016-08-29
42-235-36136,FARMAR D N542HM,"BROAD OAK ENERGY II, LLC",New Drill,Horizontal,2016-08-19,2016-08-22
42-235-36129,HALCOMB A S272HM,"BROAD OAK ENERGY II, LLC",New Drill,Horizontal,2016-08-15,2016-08-16
42-235-35794,SUGG FARMAR '20' 3,"COMPASS ENERGY OPERATING, LLC",Recompletion,Vertical,2016-08-11,2016-08-16
42-235-36135,ANTELOPE DRAW 1X,DISCOVERY NATURAL RESOURCES LLC,New Drill,Vertical,2016-07-27,2016-08-04
42-235-36130,ANTELOPE DRAW 1H,DISCOVERY NATURAL RESOURCES LLC,New Drill,Vertical,2016-07-26,2016-08-04
42-235-36131,ANTELOPE DRAW 1B,DISCOVERY NATURAL RESOURCES LLC,New Drill,Vertical,2016-07-26,2016-08-04
42-235-36132,ANTELOPE DRAW 1EE,DISCOVERY NATURAL RESOURCES LLC,New Drill,Vertical,2016-07-26,2016-08-04
42-235-36133,ANTELOPE DRAW 1K,DISCOVERY NATURAL RESOURCES LLC,New Drill,Vertical,2016-07-26,2016-08-04
42-235-36134,ANTELOPE DRAW 1N,DISCOVERY NATURAL RESOURCES LLC,New Drill,Vertical,2016-07-26,2016-08-04
42-235-36129,HALCOMB A S272HM,"BROAD OAK ENERGY II, LLC",New Drill,Vertical,2016-07-07,2016-07-07
42-235-36128,LILLY SWD 1,"BOSQUE DISPOSAL SYSTEMS, LLC",New Drill,Vertical,2016-06-27,2016-06-29
42-235-35987,FARMAR A N506HM,"BROAD OAK ENERGY II, LLC",New Drill,Horizontal,2016-06-13,2016-06-15
42-235-35988,FARMAR A N508HM,"BROAD OAK ENERGY II, LLC",New Drill,Horizontal,2016-06-13,2016-06-15
42-235-36126,ELKINS A 1949G,DISCOVERY NATURAL RESOURCES LLC,New Drill,Vertical,2016-06-02,2016-06-03
42-235-34448,TEAGUE 9 6,"BANNER OPERATING, LLC",Re-Enter,Vertical,2016-05-06,2016-05-06
42-235-36125,TEPEE DRAW 3043O,DISCOVERY NATURAL RESOURCES LLC,New Drill,Vertical,2016-04-05,2016-04-13
42-235-36124,ANTELOPE DRAW B 3043M,DISCOVERY NATURAL RESOURCES LLC,New Drill,Vertical,2016-03-31,2016-04-11
42-235-36120,BRUSHY WEST 3046M,DISCOVERY NATURAL RESOURCES LLC,New Drill,Vertical,2016-03-31,2016-04-11
42-235-36121,BRUSHY WEST 3046K,DISCOVERY NATURAL RESOURCES LLC,New Drill,Vertical,2016-03-31,2016-04-11
42-235-36122,BRUSHY WEST 3046E,DISCOVERY NATURAL RESOURCES LLC,New Drill,Vertical,2016-03-31,2016-04-11
42-235-36123,BRUSHY WEST 3046C,DISCOVERY NATURAL RESOURCES LLC,New Drill,Vertical,2016-03-31,2016-04-11
42-235-36118,ANTELOPE DRAW B 3043K,DISCOVERY NATURAL RESOURCES LLC,New Drill,Vertical,2016-03-23,2016-03-31
42-235-36119,ANTELOPE DRAW B 3042A,DISCOVERY NATURAL RESOURCES LLC,New Drill,Vertical,2016-03-22,2016-03-31
42-235-35640,SUGG FARMAR '19' 4,"COMPASS ENERGY OPERATING, LLC",Recompletion,Vertical,2016-03-15,2016-03-18
42-235-36117,PECAN B 3035M,DISCOVERY NATURAL RESOURCES LLC,New Drill,Vertical,2016-02-25,2016-02-25
42-235-36116,PECAN B 3035K,DISCOVERY NATURAL RESOURCES LLC,New Drill,Vertical,2016-02-24,2016-02-25
42-235-36114,FARMAR B N494HM,"BROAD OAK ENERGY II, LLC",New Drill,Horizontal,2016-02-11,2016-02-12
42-235-36115,FARMAR B S494HM,"BROAD OAK ENERGY II, LLC",New Drill,Horizontal,2016-02-11,2016-02-11
