api,well,operator,application_type,drill_type,submitted,approved
42-457-30719,"WILDWOOD GAS UNIT ""B"" 2",UNIT PETROLEUM COMPANY,New Drill,Directional,2008-08-29,2008-09-22
42-457-30722,BLACK STONE MINERALS-JONES 1,"ERGON ENERGY PARTNERS, L.P.",New Drill,Horizontal,2008-08-28,2008-09-25
42-457-30710,QUINN 3H,"KRESCENT ENERGY COMPANY, LLC",New Drill,Horizontal,2008-08-11,2008-09-04
42-457-30718,BLACK STONE LOWE A-444 UNIT 1,ANADARKO E&P COMPANY LP,New Drill,Horizontal,2008-08-11,2008-08-29
42-457-30716,GUNTER 1,GEOSOUTHERN ENERGY CORPORATION,New Drill,Vertical,2008-08-07,2008-09-10
42-457-30717,BLACKSTONE LAKE TEJAS UNIT 3 1,GEOSOUTHERN ENERGY CORPORATION,New Drill,Horizontal,2008-08-07,2008-08-25
42-457-30715,BLACK STONE TAYLOR A-33 UNIT 2,ANADARKO E&P COMPANY LP,New Drill,Horizontal,2008-08-06,2009-01-30
42-457-30714,BLACK STONE MINERALS A-175 1,ANADARKO E&P COMPANY LP,New Drill,Horizontal,2008-08-05,2008-08-22
42-457-30713,BLACK STONE LEWIS EAST UNIT 1,ANADARKO E&P COMPANY LP,New Drill,Horizontal,2008-07-31,2009-01-30
42-457-30712,WIGGINS 1,UNIT PETROLEUM COMPANY,New Drill,Vertical,2008-07-29,2008-08-13
42-457-30710,QUINN 3,"KRESCENT ENERGY COMPANY, LLC",New Drill,Vertical,2008-07-09,2008-07-14
42-457-30711,RICE UNIVERSITY A-393 1H,"VISION OPERATING COMPANY, L.L.C.",New Drill,Horizontal,2008-07-07,2008-07-29
42-457-30709,BEATY BLACK STONE A-163 UNIT 1,"ETOCO, L.P.",New Drill,Horizontal,2008-06-25,2008-11-21
42-457-30708,"BP ""H"" 1",UNIT PETROLEUM COMPANY,New Drill,Vertical,2008-06-02,2008-06-18
42-457-30707,TOWNBLUFF 1,"ERGON ENERGY PARTNERS, L.P.",New Drill,Horizontal,2008-05-22,2008-06-16
42-457-30706,REID O'BRIEN UNIT 2,ANADARKO E&P COMPANY LP,New Drill,Horizontal,2008-05-15,2008-07-02
42-457-30705,BLACK STONE NOLIN A-491 UNIT 1,ANADARKO E&P COMPANY LP,New Drill,Horizontal,2008-04-30,2008-05-20
42-457-30704,QUINN 2H,"KRESCENT ENERGY COMPANY, LLC",New Drill,Vertical,2008-04-11,2008-04-30
42-457-30703,COURTNEY UNIT 1,"ETOCO, L.P.",New Drill,Vertical,2008-04-03,2008-04-24
42-457-30670,BLACK STONE MINERALS A-618 2,ANADARKO E&P COMPANY LP,New Drill,Horizontal,2008-04-03,2008-04-18
42-457-30702,BLACKSTONE LAKE TEJAS UNIT 2 1,GEOSOUTHERN ENERGY CORPORATION,New Drill,Horizontal,2008-04-02,2008-04-11
42-457-30701,BLACK STONE TAYLOR A-33 UNIT 1,ANADARKO E&P COMPANY LP,New Drill,Horizontal,2008-03-27,2008-06-19
42-457-30699,BP BLACK STONE A-371 UNIT 1A,ANADARKO E&P COMPANY LP,New Drill,Horizontal,2008-03-06,2008-03-07
42-457-30629,PHILLIPS LAKE UNIT 1RE,ANADARKO E&P COMPANY LP,Recompletion,Horizontal,2008-02-29,2008-03-11
