api,well,operator,application_type,drill_type,submitted,approved
42-195-31926,HOLT 1155,"REMNANT ENERGY, INC.",New Drill,Vertical,2017-06-06,2017-06-16
42-195-31925,SUTTON 2H,STRAT LAND EXPLORATION COMPANY,New Drill,Horizontal,2017-05-01,2017-05-18
42-195-31923,KIFF WHITE UNIT 2306,"GUNGOLL, CARL E. EXPLORATION LLC",New Drill,Vertical,2017-04-25,2017-05-08
42-195-31924,KIFF WHITE UNIT 2311,"GUNGOLL, CARL E. EXPLORATION LLC",New Drill,Vertical,2017-04-25,2017-05-08
42-195-30973,HAROLD 1,STRAT LAND EXPLORATION COMPANY,Recompletion,Vertical,2017-04-21,2017-05-04
42-195-00863,ELLER UNIT 1,BP AMERICA PRODUCTION COMPANY,Recompletion,Vertical,2017-03-30,2017-04-05
42-195-31922,BENBROOK 53 M001AP,MEWBOURNE OIL COMPANY,New Drill,Horizontal,2017-02-09,2017-02-16
42-195-31921,KIFF WHITE UNIT W 1,"GUNGOLL, CARL E. EXPLORATION LLC",New Drill,Vertical,2017-02-09,2017-02-15
42-195-31920,ARCHER 38 1H,LE NORMAN OPERATING LLC,New Drill,Horizontal,2017-01-12,2017-01-23
42-195-31919,DOROTHY 6 1H,LE NORMAN OPERATING LLC,New Drill,Horizontal,2016-12-15,2017-01-06
42-195-00098,KIFF WHITE UNIT 6711,"GUNGOLL, CARL E. EXPLORATION LLC",Re-Enter,Vertical,2016-12-15,2016-12-30
42-195-31918,KIFF WHITE UNIT 6706,"GUNGOLL, CARL E. EXPLORATION LLC",New Drill,Vertical,2016-12-14,2017-01-12
42-195-31899,LONG 1230,J-BREX COMPANY,Recompletion,Vertical,2016-11-18,2016-12-16
42-195-31760,GUTHRIE 560,STRAT LAND EXPLORATION COMPANY,Recompletion,Vertical,2016-09-28,2016-10-10
42-195-31917,BLAIS 54 M001MD,MEWBOURNE OIL COMPANY,New Drill,Horizontal,2016-09-19,2016-09-30
42-195-31891,DOUBLE D-E 2203,J-BREX COMPANY,New Drill,Vertical,2016-09-16,2016-09-28
42-195-31916,DARDEN-PEARSON 83 M001DM,MEWBOURNE OIL COMPANY,New Drill,Horizontal,2016-08-04,2016-08-12
42-195-31915,KIFF WHITE UNIT 6708A,"GUNGOLL, CARL E. EXPLORATION LLC",New Drill,Vertical,2016-08-04,2016-08-04
42-195-31760,GUTHRIE 560,STRAT LAND EXPLORATION COMPANY,Recompletion,Vertical,2016-07-26,2016-07-26
