api,well,operator,application_type,drill_type,submitted,approved
42-361-30914,PORT OF ORANGE-RIVERSIDE 1,LAKE RONEL OIL COMPANY,New Drill,Directional,2011-04-14,2011-04-19
42-361-30913,DONNER - BROWN 1,"PETRODOME OPERATING, LLC",New Drill,Directional,2011-03-01,2011-03-03
42-361-30906,ALEXANDER 2,"SAMSON LONE STAR, LLC",New Drill,Directional,2011-02-28,2011-03-01
42-361-30912,LINDSEY-BLEDSOE 3,"SAMSON LONE STAR, LLC",New Drill,Directional,2011-02-25,2011-03-01
42-361-30911,TORTORIS ET AL 1,"MAGNUM PRODUCING, LP",New Drill,Directional,2011-02-10,2011-02-21
42-361-30910,MCKEE 1,DRILLMAR OPERATING COMPANY,New Drill,Vertical,2010-12-01,2010-12-03
42-361-30609,MIL-VID 2ST,HILCORP ENERGY COMPANY,Recompletion,Directional,2010-11-16,2010-11-22
42-361-30909,BP AMERICA A-116 1,"SAMSON LONE STAR, LLC",New Drill,Directional,2010-09-17,2010-09-24
42-361-30664,WILLIAMS 2ST,HILCORP ENERGY COMPANY,Recompletion,Directional,2010-07-26,2010-07-28
42-361-30890,MIL-VID 12,KAISER-FRANCIS OIL COMPANY,New Drill,Directional,2010-07-19,2010-07-20
42-361-30901,SOUTH PEVETO 1,"DUNCAN OIL, INC.",New Drill,Directional,2010-06-28,2010-07-02
42-361-30908,BLACK STONE-HORIZON 1,"SAMSON LONE STAR, LLC",New Drill,Directional,2010-06-16,2010-06-21
42-361-30907,BP AMERICA A-5 1,"SAMSON LONE STAR, LLC",New Drill,Directional,2010-06-15,2010-06-17
42-361-30897,HARRIS 1,"DUNCAN OIL, INC.",New Drill,Directional,2010-06-04,2010-06-23
42-361-30906,ALEXANDER 2,"SAMSON LONE STAR, LLC",New Drill,Directional,2010-05-24,2010-05-26
42-361-30905,ALEC 1,"FAIRWAYS EXPLORATION & PROD, LLC",New Drill,Directional,2010-05-06,2010-05-07
42-361-30904,LINDSEY-BLEDSOE A-143 1,"SAMSON LONE STAR, LLC",New Drill,Directional,2010-04-23,2010-04-26
42-361-30903,STATE TRACT 2 1,WALTER OIL & GAS CORPORATION,New Drill,Vertical,2010-04-20,2010-04-21
42-361-30628,SAMPSON-CLARK GU 2 1ST,HILCORP ENERGY COMPANY,Recompletion,Directional,2010-04-14,2010-04-20
42-361-30902,TAMARIND-CORBETT 1,"TAMARIND INVESTMENTS, LLC",New Drill,Vertical,2010-04-05,2010-04-09
42-361-30900,CORMIER FAMILY TRUST 1,BENCHMARK OIL & GAS COMPANY,New Drill,Directional,2010-03-26,2010-03-26
42-361-30901,SOUTH PEVETO 1,"DUNCAN OIL, INC.",New Drill,Directional,2010-03-25,2010-04-06
42-361-30899,LINDSEY-BLEDSOE 2,"SAMSON LONE STAR, LLC",New Drill,Directional,2010-03-17,2010-03-19
42-361-30898,DONNER PROPERTIES 1,"SAMSON LONE STAR, LLC",New Drill,Directional,2010-03-05,2010-03-12
42-361-30622,CHAMPION INTERNATIONAL 1,HILCORP ENERGY COMPANY,Recompletion,Directional,2010-02-17,2010-02-19
42-361-30898,DONNER PROPERTIES 1,"SAMSON LONE STAR, LLC",New Drill,Directional,2010-02-05,2010-02-11
42-361-30897,HARRIS 1,"DUNCAN OIL, INC.",New Drill,Directional,2010-02-05,2010-02-09
42-361-30600,MIL-VID 1ST,KAISER-FRANCIS OIL COMPANY,Recompletion,Directional,2010-01-29,2010-02-02
