api,well,operator,application_type,drill_type,submitted,approved
42-245-32806,SONNY V 1,"TRI-C RESOURCES, LLC",New Drill,Directional,2014-03-28,2014-04-17
42-245-32737,ATTRIDGE 5,GOLDSTON OIL CORPORATION,Recompletion,Vertical,2014-03-25,2014-05-02
42-245-32805,CLUBB ET AL 1,GOLDSTON OIL CORPORATION,New Drill,Vertical,2014-03-25,2014-04-30
42-245-32804,NEWPARK 1,"MAGNUM PRODUCING, LP",New Drill,Vertical,2014-03-06,2014-04-01
42-245-32803,MCFADDIN TRUST 1,"CML EXPLORATION, LLC",New Drill,Directional,2014-02-28,2014-03-28
42-245-32699,TRI-JEB 1ST,CIMAREX ENERGY CO.,Recompletion,Directional,2014-02-21,2014-03-28
42-245-32262,PAGGI GAS UNIT 1,"SAMSON EXPLORATION, LLC",Recompletion,Vertical,2014-02-20,2014-03-18
42-245-32802,HERITAGE 1,"SQUARE MILE ENERGY, L.L.C.",New Drill,Vertical,2014-01-31,2014-02-20
42-245-32800,CHINA TOWNSITE SWD 1,WHITE OAK OPERATING COMPANY LLC,New Drill,Vertical,2013-12-18,2014-01-03
42-245-32799,VAUGHAN 1,"SQUARE MILE ENERGY, L.L.C.",New Drill,Vertical,2013-12-16,2014-01-02
42-245-32798,CENTENNIAL UNIT 2,E&B NATURAL RESOURCES MGT CORP,New Drill,Vertical,2013-12-09,2013-12-18
42-245-32795,"MCFADDIN , ET AL 276",KINGWOOD EXPLORATION LLC,New Drill,Directional,2013-11-22,2013-12-02
42-245-32796,STOEGER 8,GOLDSTON OIL CORPORATION,New Drill,Directional,2013-11-20,2013-12-05
42-245-32797,C. DOORNBOS MINERALS UNIT 1,GOLDSTON OIL CORPORATION,New Drill,Vertical,2013-11-20,2013-12-05
42-245-32794,GLADY'S CITY OIL OG&M CO. 197,KINGWOOD EXPLORATION LLC,New Drill,Directional,2013-11-20,2013-11-22
42-245-00824,GLADY'S CITY 'A' 198,KINGWOOD EXPLORATION LLC,Recompletion,Directional,2013-11-08,2013-11-12
42-708-30385,S.T. 23-L N/2 SW/4 001,"LLOG EXPLORATION TEXAS, L.P.",Recompletion,Vertical,2013-10-14,2013-10-17
42-245-32793,KYLE 1,"MAGNUM PRODUCING, LP",New Drill,Directional,2013-10-10,2013-10-17
42-245-32792,TYRRELL-COMBEST B 1,"BALLARD EXPLORATION COMPANY,INC.",New Drill,Directional,2013-09-20,2013-09-26
42-245-32791,BROUSSARD TRUST SWD 1,"SAMSON EXPLORATION, LLC",New Drill,Vertical,2013-09-05,2013-09-13
42-245-32790,CHESSHER 15,NEWPARK ENVIRONMENTAL SVCS LLC,New Drill,Vertical,2013-09-04,2013-09-10
42-245-32789,CHESSHER 14,NEWPARK ENVIRONMENTAL SVCS LLC,New Drill,Vertical,2013-08-28,2013-09-04
42-245-32754,LEOPARD 1ST,"SQUARE MILE ENERGY, L.L.C.",New Drill,Directional,2013-08-27,2013-08-30
42-245-32703,SABCO FOLTS 4,"WHITE MARLIN OPERATING CO, LLC",Recompletion,Directional,2013-08-22,2014-09-23
42-245-32786,GLADYS CITY 171,"RHEACO OIL COMPANY, LTD.",New Drill,Vertical,2013-08-15,2013-08-30
42-245-32787,CLARK 54,"RHEACO OIL COMPANY, LTD.",New Drill,Vertical,2013-08-15,2013-08-21
42-245-32788,CLARK 55,"RHEACO OIL COMPANY, LTD.",New Drill,Vertical,2013-08-15,2013-08-21
42-245-32778,GLADYS CITY 163,"RHEACO OIL COMPANY, LTD.",New Drill,Vertical,2013-08-15,2013-08-20
42-245-32779,GLADYS CITY 164,"RHEACO OIL COMPANY, LTD.",New Drill,Vertical,2013-08-15,2013-08-20
42-245-32780,GLADYS CITY 165,"RHEACO OIL COMPANY, LTD.",New Drill,Vertical,2013-08-15,2013-08-20
42-245-32844,GLADYS CITY 166,"RHEACO OIL COMPANY, LTD.",New Drill,Vertical,2013-08-15,2013-08-20
42-245-32782,GLADYS CITY 167,"RHEACO OIL COMPANY, LTD.",New Drill,Vertical,2013-08-15,2013-08-20
42-245-32783,GLADYS CITY 168,"RHEACO OIL COMPANY, LTD.",New Drill,Vertical,2013-08-15,2013-08-20
42-245-32784,GLADYS CITY 169,"RHEACO OIL COMPANY, LTD.",New Drill,Vertical,2013-08-15,2013-08-20
42-245-32785,GLADYS CITY 170,"RHEACO OIL COMPANY, LTD.",New Drill,Vertical,2013-08-15,2013-08-20
42-245-32776,GLADYS CITY 160,"RHEACO OIL COMPANY, LTD.",New Drill,Vertical,2013-08-15,2013-08-16
42-245-32777,GLADYS CITY 161,"RHEACO OIL COMPANY, LTD.",New Drill,Vertical,2013-08-15,2013-08-16
42-245-32678,MANION GAS UNIT 2ST,CIMAREX ENERGY CO.,Recompletion,Directional,2013-08-14,2013-08-23
42-245-32775,GLADYS CITY 157,"RHEACO OIL COMPANY, LTD.",New Drill,Vertical,2013-08-13,2013-08-16
42-245-32773,GCCI 3,"COASTAL CAVERNS, INC.",New Drill,Vertical,2013-08-08,2013-08-12
42-245-32774,GCCI 6,"COASTAL CAVERNS, INC.",New Drill,Vertical,2013-08-08,2013-08-12
42-245-32772,ENTERPRISE 43000 HWY 82 MP2.11 1CP,ENTERPRISE PRODUCTS OPERATINGLLC,New Drill,Vertical,2013-08-01,2013-08-08
42-245-32689,MCDERMAND 1,"SV ENERGY COMPANY, LLC",New Drill,Directional,2013-07-31,2013-09-04
42-245-32622,BUCKLEY 1,"SAMSON EXPLORATION, LLC",Recompletion,Directional,2013-07-30,2013-08-01
42-245-32529,NOME-BEAVERS 1ST,"SAMSON EXPLORATION, LLC",Recompletion,Directional,2013-07-17,2013-07-22
42-245-32771,AMELIA HEIGHTS 1,"BALLARD EXPLORATION COMPANY,INC.",New Drill,Directional,2013-07-03,2013-07-09
42-245-03271,BROUSSARD & HERBERT 32,"SABCO OPERATING COMPANY, LLC",Recompletion,Vertical,2013-06-17,2013-06-25
42-245-32770,MDB GAS UNIT 1,CIMAREX ENERGY CO.,New Drill,Directional,2013-06-11,2013-06-20
42-245-32769,STATE LEASE M-109532 001,"LLOG EXPLORATION TEXAS, L.P.",New Drill,Vertical,2013-05-31,2013-06-05
42-245-32617,DISHMAN-BROUSSARD 3ST,"SAMSON EXPLORATION, LLC",Recompletion,Directional,2013-05-21,2013-05-29
42-708-30389,MF114921 HI 31-L 001,"DYNAMIC OFFSHORE RESOURCES, LLC",New Drill,Directional,2013-05-13,2013-05-22
