api,well,operator,application_type,drill_type,submitted,approved
42-211-35336,MEEK 68 SL 6837H,UNIT PETROLEUM COMPANY,New Drill,Horizontal,2014-10-30,2014-10-31
42-211-35448,HUMPHREYS 37 3H,LE NORMAN OPERATING LLC,New Drill,Horizontal,2014-10-29,2014-10-30
42-211-35446,CHEEK 507H,"SAMSON LONE STAR, LLC",New Drill,Horizontal,2014-10-28,2014-10-31
42-211-33540,ISAACS 205 3,CIMAREX ENERGY CO. OF COLORADO,Recompletion,Vertical,2014-10-28,2014-10-29
42-211-35443,KRITSER 5 3HT,"JONES ENERGY, LLC",New Drill,Horizontal,2014-10-28,2014-10-29
42-211-35331,MEEK 68 6836H,UNIT PETROLEUM COMPANY,New Drill,Horizontal,2014-10-28,2014-10-29
42-211-35445,URSCHEL 72 4H,"JONES ENERGY, LLC",New Drill,Horizontal,2014-10-28,2014-10-29
42-211-35447,URSCHEL 72 5H,"JONES ENERGY, LLC",New Drill,Horizontal,2014-10-28,2014-10-29
42-211-35442,URSCHEL 72 2H,"JONES ENERGY, LLC",New Drill,Horizontal,2014-10-28,2014-10-28
42-211-35444,URSCHEL 72 3H,"JONES ENERGY, LLC",New Drill,Horizontal,2014-10-28,2014-10-28
42-211-30230,"SHALLER, FRANK -C- 1155",BP AMERICA PRODUCTION COMPANY,Recompletion,Vertical,2014-10-24,2014-10-27
42-211-35441,SHELL FEE 45 3H,LE NORMAN OPERATING LLC,New Drill,Horizontal,2014-10-23,2014-10-27
42-211-35440,WASHITA 34 1H,LE NORMAN OPERATING LLC,New Drill,Horizontal,2014-10-20,2014-10-24
42-211-35426,HUMPHREYS 59 UNIT 5HB,"4P ENERGY TEXAS, LLC",New Drill,Horizontal,2014-10-11,2014-10-16
42-211-35438,LOCKHART 1057HA,"4P ENERGY TEXAS, LLC",New Drill,Horizontal,2014-10-10,2014-10-16
42-211-35388,KINCAID 103 1H,LE NORMAN OPERATING LLC,New Drill,Horizontal,2014-10-09,2014-10-14
42-211-35439,HUMPHREYS 59 UNIT 6HA,"4P ENERGY TEXAS, LLC",New Drill,Horizontal,2014-10-07,2014-10-16
42-211-35414,HUMPHREYS 59 4HC,"4P ENERGY TEXAS, LLC",New Drill,Horizontal,2014-10-06,2014-10-15
42-211-35435,MARSHALL & WINSTON 77 1H,"JONES ENERGY, LLC",New Drill,Horizontal,2014-09-30,2014-10-09
42-211-35436,AGNES 80 3HT,"JONES ENERGY, LLC",New Drill,Horizontal,2014-09-30,2014-10-09
42-211-35437,MOORE FAMILY FARMS 67 2H,APACHE CORPORATION,New Drill,Horizontal,2014-09-25,2014-10-08
