api,well,operator,application_type,drill_type,submitted,approved
42-327-31192,EPSY 'A' 28,"PAINT ROCK OPERATING, LLC",New Drill,Vertical,2013-01-07,2013-01-11
42-327-30882,EPSY 'A' 29,"PAINT ROCK OPERATING, LLC",New Drill,Vertical,2013-01-07,2013-01-10
42-327-31190,ESPY 'A' 26,"PAINT ROCK OPERATING, LLC",New Drill,Vertical,2012-11-27,2012-12-06
42-327-31191,ESPY 'A' 27,"PAINT ROCK OPERATING, LLC",New Drill,Vertical,2012-11-27,2012-11-29
42-327-30102,BARBEE 1,"MARBIL OIL, INC.",Re-Enter,Vertical,2012-11-20,2012-12-04
42-327-31188,MEARS 3,"PAINT ROCK OPERATING, LLC",New Drill,Vertical,2012-10-31,2012-11-02
42-327-31187,RUNGE 'A' 4,"PAINT ROCK OPERATING, LLC",New Drill,Vertical,2012-10-30,2012-11-01
42-327-31189,RUSSELL 'C' 6,"PAINT ROCK OPERATING, LLC",New Drill,Vertical,2012-10-30,2012-11-01
42-327-31138,BROWNLEE 4,NORDAN OIL & GAS CORPORATION,Re-Enter,Vertical,2012-10-29,2012-11-20
42-327-31185,PEGGY 2,SHA-JAM OPERATING CORP.,New Drill,Vertical,2012-10-10,2012-10-17
42-327-31186,ESPY 4,"PAINT ROCK OPERATING, LLC",New Drill,Vertical,2012-10-09,2012-10-15
42-327-31184,ESPY 'A' 25,"PAINT ROCK OPERATING, LLC",New Drill,Vertical,2012-10-09,2012-10-15
42-327-31183,RUSSELL 'C' 5,"PAINT ROCK OPERATING, LLC",New Drill,Vertical,2012-10-08,2012-10-15
42-327-31181,ALDA DAVIS 4,NORDAN OIL & GAS CORPORATION,New Drill,Vertical,2012-10-03,2012-10-17
42-327-31182,WILKINSON 'B' 7,"WALSH & WATTS, INC.",New Drill,Vertical,2012-09-28,2012-10-12
42-327-31180,WILKINSON 'B' 10,"WALSH & WATTS, INC.",New Drill,Vertical,2012-09-25,2012-10-11
42-327-31179,BRYANT 1,"CALLAN OPERATING COMPANY, LLC",New Drill,Vertical,2012-09-25,2012-10-03
42-327-31178,ESPY 'A' 24,"PAINT ROCK OPERATING, LLC",New Drill,Vertical,2012-08-08,2012-08-16
42-327-31177,ESPY 'A' 23,"PAINT ROCK OPERATING, LLC",New Drill,Vertical,2012-08-02,2012-08-28
42-327-31176,ESPY 'A' 22,"PAINT ROCK OPERATING, LLC",New Drill,Vertical,2012-08-01,2012-09-12
42-327-31175,RUSSELL 39,"PAINT ROCK OPERATING, LLC",New Drill,Vertical,2012-07-30,2012-08-09
42-327-31173,RUNGE 'A' 3,"PAINT ROCK OPERATING, LLC",New Drill,Vertical,2012-07-06,2012-07-13
42-327-31174,ESPY 3,"PAINT ROCK OPERATING, LLC",New Drill,Vertical,2012-07-06,2012-07-13
42-327-31171,ESPY 'A' 21,"PAINT ROCK OPERATING, LLC",New Drill,Vertical,2012-06-06,2012-06-28
42-327-31172,ESN LUNDGREN 241,"NICHOLS,EDWIN S EXPLORATIONS INC",New Drill,Vertical,2012-06-04,2012-06-25
42-327-31169,RUSSELL 37,"PAINT ROCK OPERATING, LLC",New Drill,Vertical,2012-05-23,2012-06-01
