api,well,operator,application_type,drill_type,submitted,approved
42-049-36174,BROOKSHIRE 1,4 J'S PRODUCTION,New Drill,Vertical,2015-06-10,2015-06-15
42-049-36168,STEWART 1,"PARAGON OIL & GAS, LLC",New Drill,Vertical,2015-04-27,2015-06-01
42-049-36173,HAMP BYLER 20,"HAY CREEK INVESTMENTS, L.L.C.",New Drill,Vertical,2015-04-21,2015-04-27
42-049-36168,STEWART 1,"PARAGON OIL & GAS, LLC",New Drill,Vertical,2015-02-03,2015-02-05
42-049-36169,EINSTEIN MEDICAL SCHOOL 'B' 13,"PARAGON OIL & GAS, LLC",New Drill,Vertical,2015-02-03,2015-02-03
42-049-36172,R.J. GOODALL 15,"KLH OIL & GAS, INC.",New Drill,Vertical,2015-01-27,2015-02-19
42-049-36171,R.J. GOODALL 14,"KLH OIL & GAS, INC.",New Drill,Vertical,2015-01-26,2015-02-17
42-049-36170,S2-16 #1CP&RAD 1CP,"MAGELLAN PIPELINE COMPANY, L.P.",New Drill,Vertical,2015-01-16,2015-02-11
42-049-36167,NEWTON 1,"TAMARACK PETROLEUM COMPANY, INC.",New Drill,Vertical,2014-10-23,2014-10-24
42-049-34701,SAWYER 2 W,SHADY OIL CO.,Recompletion,Vertical,2014-10-21,2014-10-29
42-049-34784,SAWYER 1 S,SHADY OIL CO.,Recompletion,Vertical,2014-10-13,2014-10-31
42-049-36166,"GOODE, D.V. 13","KLH OIL & GAS, INC.",New Drill,Vertical,2014-09-26,2014-10-10
42-049-36165,"GOODE, D.V. 12","KLH OIL & GAS, INC.",New Drill,Vertical,2014-09-26,2014-10-10
42-049-36164,"GOODE, D.V. 11","KLH OIL & GAS, INC.",New Drill,Vertical,2014-09-22,2014-10-06
42-049-30588,DAY DOLORES 1C,SHADY OIL CO.,Recompletion,Vertical,2014-09-18,2014-10-09
42-049-30591,DAY DOLORES 1D,SHADY OIL CO.,Recompletion,Vertical,2014-09-18,2014-10-09
42-049-30619,DAY DOLORES 2D,SHADY OIL CO.,Recompletion,Vertical,2014-09-18,2014-10-09
42-049-34696,SAWYER 1W,SHADY OIL CO.,Recompletion,Vertical,2014-09-17,2014-10-03
42-049-34788,SAWYER C 1,SHADY OIL CO.,Recompletion,Vertical,2014-09-08,2014-10-03
42-049-36163,"GOODE, D.V. 9","KLH OIL & GAS, INC.",New Drill,Vertical,2014-09-08,2014-09-26
42-049-36162,"GOODE, D.V. 10","KLH OIL & GAS, INC.",New Drill,Vertical,2014-09-08,2014-09-26
42-049-80089,"ANGEL, A.O. 1","THUNDERBIRD OPERATING, L.L.C.",Re-Enter,Vertical,2014-08-08,2014-09-12
42-049-36161,R. BOYD 'B' 11,"PARAGON OIL & GAS, LLC",New Drill,Vertical,2014-07-21,2014-08-26
42-049-36160,NEWMAN 6,4 J'S PRODUCTION,New Drill,Vertical,2014-06-18,2014-07-24
42-049-36158,KEEL 1,4 J'S PRODUCTION,New Drill,Vertical,2014-06-17,2014-07-22
42-049-36159,MECKFESSEL 1,4 J'S PRODUCTION,New Drill,Vertical,2014-06-17,2014-07-07
42-049-36156,EINSTEIN MEDICAL SCHOOL 'B' 11,"PARAGON OIL & GAS, LLC",New Drill,Vertical,2014-06-09,2014-07-09
42-049-36155,EINSTEIN MEDICAL SCHOOL 'B' 10,"PARAGON OIL & GAS, LLC",New Drill,Vertical,2014-06-06,2014-07-08
42-049-36157,GORDON JOHNSON 7,"CREEK ENERGY, INC.",New Drill,Vertical,2014-05-22,2014-07-03
42-049-36154,SANDERS 1,R L S OIL AND GAS,New Drill,Vertical,2014-05-22,2014-06-25
42-049-36153,CHANEY 1,"FOUR SEVENS OPERATING CO., LTD.",New Drill,Vertical,2014-05-14,2014-06-18
42-049-36152,CUNNINGHAM 5A,"HUNTWOOD RESOURCES, LLC",New Drill,Vertical,2014-04-15,2014-05-16
42-049-36151,CUNNINGHAM 2,"HUNTWOOD RESOURCES, LLC",New Drill,Vertical,2014-03-26,2014-05-01
42-049-36128,MARTINEZ 1,4 J'S PRODUCTION,New Drill,Vertical,2014-02-26,2014-02-26
42-049-36129,MARTINEZ 2,4 J'S PRODUCTION,New Drill,Vertical,2014-02-26,2014-02-26
