api,well,operator,application_type,drill_type,submitted,approved
42-107-31575,"WOOD, CLARK 'A' 3522","JUNO OPERATING COMPANY II, LLC",New Drill,Vertical,2012-07-25,2012-08-18
42-107-31571,"CADDELL-1072, ETAL 7203","JUNO OPERATING COMPANY II, LLC",New Drill,Vertical,2012-06-25,2012-08-03
42-107-31570,"BRYANT, A-1045, ETAL 4540","JUNO OPERATING COMPANY II, LLC",New Drill,Vertical,2012-06-21,2012-07-27
42-107-31569,"WILLIAMS, ETAL 4750","JUNO OPERATING COMPANY II, LLC",New Drill,Vertical,2012-06-06,2012-06-27
42-107-31568,WHEELER-1046 4658,"JUNO OPERATING COMPANY II, LLC",New Drill,Vertical,2012-05-31,2012-06-25
42-107-31567,"CADDELL-1072, ETAL 7201","JUNO OPERATING COMPANY II, LLC",New Drill,Directional,2012-05-29,2012-06-05
42-107-31564,WHEELER-1046 4678,"JUNO OPERATING COMPANY II, LLC",New Drill,Vertical,2012-05-25,2012-06-04
42-107-31566,"FLORES, ETAL 162","JUNO OPERATING COMPANY II, LLC",New Drill,Vertical,2012-05-21,2012-06-13
42-107-31562,"FLORES, ETAL 182","JUNO OPERATING COMPANY II, LLC",New Drill,Vertical,2012-05-21,2012-06-05
42-107-31565,"BRYANT, B-1045, ETAL 4558","JUNO OPERATING COMPANY II, LLC",New Drill,Vertical,2012-05-18,2012-06-13
42-107-31561,"BRYANT, B-1045, ETAL 4578","JUNO OPERATING COMPANY II, LLC",New Drill,Vertical,2012-05-18,2012-05-30
42-107-31563,"WOOD, CLARK 'A' (B&S) 3561","JUNO OPERATING COMPANY II, LLC",New Drill,Vertical,2012-05-15,2012-06-08
42-107-31557,"WOOD, CLARK 'A' 3543","JUNO OPERATING COMPANY II, LLC",New Drill,Vertical,2012-04-27,2012-05-30
42-107-31558,"WOOD, CLARK 'A' 3541","JUNO OPERATING COMPANY II, LLC",New Drill,Vertical,2012-04-27,2012-05-25
42-107-31549,CARA 1,"DYNASTY PETROLEUM, LLC",New Drill,Vertical,2012-04-26,2012-04-26
42-107-31559,J A WHEELER 2,B & S SALVAGE,New Drill,Vertical,2012-04-24,2012-05-21
42-107-31560,J A WHEELER 'A' 5,B & S SALVAGE,New Drill,Vertical,2012-04-24,2012-05-21
42-107-31555,"WOOD, CLARK 'A' 3501","JUNO OPERATING COMPANY II, LLC",New Drill,Vertical,2012-04-20,2012-05-21
42-107-31556,"WOOD, CLARK 'A' 3503","JUNO OPERATING COMPANY II, LLC",New Drill,Vertical,2012-04-20,2012-05-21
42-107-31554,"BRYANT, A-1045, ETAL 4542","JUNO OPERATING COMPANY II, LLC",New Drill,Vertical,2012-04-19,2012-05-18
42-107-31553,"FLORES, ETAL 163","JUNO OPERATING COMPANY II, LLC",New Drill,Vertical,2012-04-19,2012-05-17
42-107-31541,A. L. ROBERTSON 'D' 4,"JUNO OPERATING COMPANY II, LLC",New Drill,Vertical,2012-04-16,2012-04-27
42-107-31542,A. L. ROBERTSON 'D' 5,"JUNO OPERATING COMPANY II, LLC",New Drill,Vertical,2012-04-16,2012-04-27
42-107-31550,"WOOD, CLARK 'A' 3523","JUNO OPERATING COMPANY II, LLC",New Drill,Vertical,2012-04-12,2012-05-05
42-107-31551,"WOOD, CLARK 'A' 3521","JUNO OPERATING COMPANY II, LLC",New Drill,Vertical,2012-04-12,2012-05-05
