api,well,operator,application_type,drill_type,submitted,approved
42-055-35071,"HARDEMAN, E. J. 2H",TEXAS PETROLEUM INVESTMENT CO.,Recompletion,Horizontal,2015-05-06,2015-05-15
42-055-35101,"ALEXANDER, JOE 3",RENEGADE ENERGY SERVICES LLC,New Drill,Vertical,2015-03-27,2015-03-31
42-055-35100,POPE 1H,EAGLE HYDROCARBONS INC.,New Drill,Horizontal,2015-03-26,2015-03-27
42-055-35098,J. L. NEW 1H,EAGLE HYDROCARBONS INC.,New Drill,Horizontal,2015-03-23,2015-03-25
42-055-35099,W. H. NEW 2H,EAGLE HYDROCARBONS INC.,New Drill,Horizontal,2015-03-23,2015-03-25
42-055-35099,W. H. NEW 2H,EAGLE HYDROCARBONS (TEXAS) INC.,New Drill,Horizontal,2015-02-16,2015-02-18
42-055-35098,J. L. NEW 1H,EAGLE HYDROCARBONS (TEXAS) INC.,New Drill,Horizontal,2015-02-12,2015-02-17
42-055-35097,MERKA 1H,"BENCHMARK TEXAS PETROLEUM, LLC.",New Drill,Horizontal,2015-01-14,2015-02-13
42-055-35096,GARWOOD UNIT 1H,"NORTH SOUTH OIL, LLC",New Drill,Horizontal,2014-12-29,2014-12-29
42-055-35095,CLARK-BOWER OIL UNIT 5,"MAVERICK ENERGY GROUP, INC.",New Drill,Vertical,2014-12-22,2014-12-23
42-055-35066,ELLISON 5H,"NORTH SOUTH OIL, LLC",New Drill,Horizontal,2014-12-17,2014-12-30
42-055-35072,ELLISON 8H,"NORTH SOUTH OIL, LLC",New Drill,Horizontal,2014-12-15,2014-12-23
42-055-34949,WEBB OIL UNIT II 1,TEXAS GULF OIL & GAS INC.,Recompletion,Vertical,2014-12-04,2014-12-08
42-055-34946,WEBB OIL UNIT II 2,TEXAS GULF OIL & GAS INC.,Recompletion,Vertical,2014-12-04,2014-12-08
42-055-35094,CRAVEN 1,"MEB, LLC",New Drill,Vertical,2014-11-21,2014-11-26
42-055-35093,GEORGE MACKEY 1,"MULTIPAY ENERGY, INC.",New Drill,Vertical,2014-11-14,2014-12-01
42-055-35092,KORNFUEHRER 3H,"NORTH SOUTH OIL, LLC",New Drill,Horizontal,2014-10-28,2014-11-04
42-055-35091,FRENCH 1,MRI CONSULTING GROUP LLC,New Drill,Vertical,2014-10-28,2014-10-29
42-055-35090,FIELD UNIT 1H,"NORTH SOUTH OIL, LLC",New Drill,Horizontal,2014-10-27,2014-10-31
42-055-05300,RODENBERG 4,"ALTA MESA SERVICES, LP",Recompletion,Vertical,2014-10-22,2014-10-23
42-055-35090,FIELD UNIT 1H,"NORTH SOUTH OIL, LLC",New Drill,Horizontal,2014-09-16,2014-10-06
42-055-34808,"TRAMMEL, H.S. 2H",TEXAS PETROLEUM INVESTMENT CO.,Recompletion,Horizontal,2014-09-08,2014-09-26
42-055-35089,ELLISON 9H,"NORTH SOUTH OIL, LLC",New Drill,Horizontal,2014-08-25,2014-09-16
42-055-33872,"JACKS, TERRY L. 3","HIGHER STANDARD OIL COMPANY,INC.",Re-Enter,Vertical,2014-08-13,2014-09-03
42-055-35088,D TALLY 1,SONCO HOLDINGS LLC,New Drill,Vertical,2014-08-11,2014-09-03
42-055-32649,"MERCER U.E. JR., ET AL 2","HIGHER STANDARD OIL COMPANY,INC.",Re-Enter,Vertical,2014-08-01,2014-08-28
42-055-32791,"MERCER U.E. JR., ET AL. 4","HIGHER STANDARD OIL COMPANY,INC.",Re-Enter,Vertical,2014-08-01,2014-08-28
42-055-35087,YOUNG 4H,"NORTH SOUTH OIL, LLC",New Drill,Horizontal,2014-07-22,2014-08-25
42-055-35086,"LEYENDECKER, R. F. 3H","NORTH SOUTH OIL, LLC",New Drill,Horizontal,2014-07-17,2014-07-28
42-055-35083,YOUNG 3H,"NORTH SOUTH OIL, LLC",New Drill,Horizontal,2014-07-08,2014-07-15
42-055-35084,FISCHER 6,R & S OIL PRODUCTION CO.,New Drill,Vertical,2014-07-07,2014-07-23
42-055-35082,LEYENDECKER 1HR,"NORTH SOUTH OIL, LLC",New Drill,Horizontal,2014-06-25,2014-06-27
42-055-35025,SMITH B UNIT 3H,EAGLE ENERGY ACQUISITIONS LP,Recompletion,Horizontal,2014-06-17,2014-08-01
42-055-35080,LEYENDECKER 1H,"NORTH SOUTH OIL, LLC",New Drill,Horizontal,2014-06-11,2014-06-18
42-055-35079,C.R. RANCH UNIT 13H,"NORTH SOUTH OIL, LLC",New Drill,Horizontal,2014-06-02,2014-06-06
42-055-35078,C.R. RANCH UNIT 14H,"NORTH SOUTH OIL, LLC",New Drill,Horizontal,2014-05-29,2014-06-30
42-055-35077,C.R. RANCH UNIT 12H,"NORTH SOUTH OIL, LLC",New Drill,Horizontal,2014-05-22,2014-06-25
42-055-35076,C.R. RANCH UNIT 11H,"NORTH SOUTH OIL, LLC",New Drill,Horizontal,2014-05-20,2014-05-23
42-055-35081,CAST 4,"MEB, LLC",New Drill,Vertical,2014-05-19,2014-07-01
42-055-35075,DEAR 1,MRI CONSULTING GROUP LLC,New Drill,Vertical,2014-05-16,2014-07-02
42-055-35074,C.R. RANCH UNIT 10H,"NORTH SOUTH OIL, LLC",New Drill,Horizontal,2014-05-13,2014-05-17
42-055-33444,ORLIN B. 1,"HIGHER STANDARD OIL COMPANY,INC.",Re-Enter,Vertical,2014-05-06,2014-06-11
42-055-33207,N.L. WIEGAND 2,"HIGHER STANDARD OIL COMPANY,INC.",Re-Enter,Vertical,2014-05-05,2014-06-06
42-055-33307,HJ HEMME ET AL. 4,"HIGHER STANDARD OIL COMPANY,INC.",Re-Enter,Vertical,2014-04-30,2014-08-30
42-055-35061,"DAVIS, J. J. ESTATE 1SW",O.G.O. REFINING LLC,New Drill,Vertical,2014-04-25,2014-08-07
42-055-32943,LANGLEY-ALLBRIGHT 1,"HIGHER STANDARD OIL COMPANY,INC.",Re-Enter,Vertical,2014-04-25,2014-06-02
42-055-33534,ALEXANDER A 3,"HIGHER STANDARD OIL COMPANY,INC.",Re-Enter,Vertical,2014-04-25,2014-05-31
42-055-33578,ALEXANDER A 5,"HIGHER STANDARD OIL COMPANY,INC.",Re-Enter,Vertical,2014-04-21,2014-05-28
42-055-34314,LUCILLE KELLEY TAYLOR 2,"HIGHER STANDARD OIL COMPANY,INC.",Re-Enter,Vertical,2014-04-17,2014-05-23
42-055-35073,DAILEY 1,"ALTA MESA SERVICES, LP",New Drill,Vertical,2014-04-15,2014-05-14
42-055-35072,ELLISON 8H,"NORTH SOUTH OIL, LLC",New Drill,Horizontal,2014-03-28,2014-04-22
42-055-35070,ELLISON 7H,"NORTH SOUTH OIL, LLC",New Drill,Horizontal,2014-03-23,2014-04-11
42-055-34702,"RIOS, R. 1H",TEXAS PETROLEUM INVESTMENT CO.,Recompletion,Horizontal,2014-03-12,2014-04-22
42-055-35069,YOUNG 2H,"NORTH SOUTH OIL, LLC",New Drill,Horizontal,2014-03-10,2014-03-25
42-055-35071,"HARDEMAN, E. J. 2H",TEXAS PETROLEUM INVESTMENT CO.,New Drill,Horizontal,2014-03-07,2014-04-11
42-055-35067,YOUNG 1H,"NORTH SOUTH OIL, LLC",New Drill,Horizontal,2014-03-07,2014-03-14
42-055-35068,CHRIS M. ALLEN 1,"BRUINGTON OPERATING, L.L.C.",New Drill,Vertical,2014-02-25,2014-03-18
42-055-35066,ELLISON 5H,"NORTH SOUTH OIL, LLC",New Drill,Horizontal,2014-01-02,2014-01-17
