api,well,operator,application_type,drill_type,submitted,approved
42-177-34574,SMOKY MOUNTAINS G 7H,"EOG RESOURCES, INC.",New Drill,Horizontal,2022-12-21,2022-12-27
42-177-34575,SMOKY MOUNTAINS H 8H,"EOG RESOURCES, INC.",New Drill,Horizontal,2022-12-21,2022-12-27
42-177-34576,SMOKY MOUNTAINS J 9H,"EOG RESOURCES, INC.",New Drill,Horizontal,2022-12-21,2022-12-27
42-177-34564,FLOYD UNIT 2H,"EOG RESOURCES, INC.",New Drill,Horizontal,2022-12-20,2022-12-22
42-177-34565,FLOYD UNIT 3H,"EOG RESOURCES, INC.",New Drill,Horizontal,2022-12-20,2022-12-22
42-177-34566,FLOYD UNIT 4H,"EOG RESOURCES, INC.",New Drill,Horizontal,2022-12-20,2022-12-22
42-177-34567,FLOYD UNIT 5H,"EOG RESOURCES, INC.",New Drill,Horizontal,2022-12-20,2022-12-22
42-177-34559,RED CREST 4H 4H,"TIDAL PETROLEUM, INC.",New Drill,Horizontal,2022-12-05,2023-01-10
42-177-34560,HEMINGWAY K 9H,"EOG RESOURCES, INC.",New Drill,Horizontal,2022-12-02,2022-12-08
42-177-34561,HEMINGWAY L 10H,"EOG RESOURCES, INC.",New Drill,Horizontal,2022-12-02,2022-12-08
42-177-34562,HEMINGWAY M 11H,"EOG RESOURCES, INC.",New Drill,Horizontal,2022-12-02,2022-12-08
42-177-34563,HEMINGWAY N 12H,"EOG RESOURCES, INC.",New Drill,Horizontal,2022-12-02,2022-12-08
42-177-34452,LEWIS & CLARK 'S' 1H,MILLENNIUM EXPLORATION CO. LLC,Recompletion,Horizontal,2022-12-01,2022-12-12
42-177-34489,AQUAMARINE E 5H,"PENN VIRGINIA OIL & GAS, L.P.",New Drill,Horizontal,2022-11-22,2022-12-02
42-177-34466,LUMBERJACK A 1H,"EOG RESOURCES, INC.",New Drill,Horizontal,2022-11-16,2022-11-29
42-177-34558,RED CREST 3H 3H,"TIDAL PETROLEUM, INC.",New Drill,Horizontal,2022-11-15,2022-11-28
42-177-34559,RED CREST 4H 4H,"TIDAL PETROLEUM, INC.",New Drill,Horizontal,2022-11-15,2022-11-28
42-177-34552,LASSEN A 1H,"EOG RESOURCES, INC.",New Drill,Horizontal,2022-11-02,2022-11-16
42-177-34557,DEMPSEY UNIT 3H,"EOG RESOURCES, INC.",New Drill,Horizontal,2022-11-02,2022-11-16
42-177-34553,HINTON UNIT 6H,"EOG RESOURCES, INC.",New Drill,Horizontal,2022-11-02,2022-11-16
42-177-34554,HINTON UNIT 7H,"EOG RESOURCES, INC.",New Drill,Horizontal,2022-11-02,2022-11-16
42-177-34555,HINTON UNIT 8H,"EOG RESOURCES, INC.",New Drill,Horizontal,2022-11-02,2022-11-16
42-177-34556,HINTON UNIT 9H,"EOG RESOURCES, INC.",New Drill,Horizontal,2022-11-02,2022-11-16
42-177-34532,YELLOWJACKET D 4H,"EOG RESOURCES, INC.",New Drill,Horizontal,2022-11-02,2022-11-15
42-177-34549,ADELE DUBOSE ALLOC 102,VERDUN OIL & GAS LLC,New Drill,Horizontal,2022-10-10,2022-10-21
42-177-34551,ADELE DUBOSE UNIT A 101,VERDUN OIL & GAS LLC,New Drill,Horizontal,2022-10-10,2022-10-20
42-177-34550,ADELE DUBOSE UNIT A 100,VERDUN OIL & GAS LLC,New Drill,Horizontal,2022-10-10,2022-10-19
42-177-34547,STOREY-RICOCHET B 2H,"AUTERRA OPERATING, LLC",New Drill,Horizontal,2022-10-10,2022-10-19
42-177-34546,STOREY-RICOCHET A 1H,"AUTERRA OPERATING, LLC",New Drill,Horizontal,2022-10-10,2022-10-18
42-177-34548,ADELE DUBOSE 103,VERDUN OIL & GAS LLC,New Drill,Horizontal,2022-10-10,2022-10-18
42-177-34543,YELLOWJACKET A 1H,"EOG RESOURCES, INC.",New Drill,Horizontal,2022-10-05,2022-10-12
42-177-34544,YELLOWJACKET B 2H,"EOG RESOURCES, INC.",New Drill,Horizontal,2022-10-05,2022-10-12
