api,well,operator,application_type,drill_type,submitted,approved
42-041-32464,WHISTLING KITE NO. 1H,"HAWKWOOD ENERGY OPERATING, LLC",New Drill,Horizontal,2018-05-07,2018-06-18
42-041-32509,O.T. (ALLOCATION) 1H,"MD AMERICA ENERGY, LLC",New Drill,Horizontal,2018-04-25,2018-04-27
42-041-32218,MCCULLOUGH-WINEMAN EF 2H,APACHE CORPORATION,Field Transfer,Horizontal,2018-03-21,2018-04-18
42-041-32500,GREAT WHITE 2H,"HAWKWOOD ENERGY OPERATING, LLC",New Drill,Horizontal,2018-03-12,2018-04-05
42-041-32499,GREAT WHITE 1H,"HAWKWOOD ENERGY OPERATING, LLC",New Drill,Horizontal,2018-03-08,2018-04-05
42-041-32504,DOMINIK UNIT 1H,"HAWKWOOD ENERGY OPERATING, LLC",New Drill,Horizontal,2018-03-08,2018-03-12
42-041-32505,DOMINIK UNIT 2H,"HAWKWOOD ENERGY OPERATING, LLC",New Drill,Horizontal,2018-03-08,2018-03-12
42-041-32508,MANTA 4H,"HAWKWOOD ENERGY OPERATING, LLC",New Drill,Horizontal,2018-03-07,2018-03-12
42-041-32506,MANTA 2H,"HAWKWOOD ENERGY OPERATING, LLC",New Drill,Horizontal,2018-03-07,2018-03-09
42-041-32507,MANTA 3H,"HAWKWOOD ENERGY OPERATING, LLC",New Drill,Horizontal,2018-03-07,2018-03-09
42-041-32502,COCODRILO 2H,"HAWKWOOD ENERGY OPERATING, LLC",New Drill,Horizontal,2018-02-20,2018-02-28
42-041-32504,DOMINIK UNIT 1H,"HAWKWOOD ENERGY OPERATING, LLC",New Drill,Horizontal,2018-02-20,2018-02-26
42-041-32505,DOMINIK UNIT 2H,"HAWKWOOD ENERGY OPERATING, LLC",New Drill,Horizontal,2018-02-20,2018-02-26
42-041-32503,COCODRILO 4H,"HAWKWOOD ENERGY OPERATING, LLC",New Drill,Horizontal,2018-02-20,2018-02-23
42-041-31939,WEIDO UNIT 2A,OGDEN RESOURCES CORPORATION,Recompletion,Vertical,2018-02-19,2018-02-21
42-041-32501,COCODRILO 1H,"HAWKWOOD ENERGY OPERATING, LLC",New Drill,Horizontal,2018-02-16,2018-02-20
42-041-32499,GREAT WHITE 1H,"HAWKWOOD ENERGY OPERATING, LLC",New Drill,Horizontal,2018-02-14,2018-02-15
42-041-32500,GREAT WHITE 2H,"HAWKWOOD ENERGY OPERATING, LLC",New Drill,Horizontal,2018-02-14,2018-02-15
42-041-32498,TAUBER RANCH 4H,"MD AMERICA ENERGY, LLC",New Drill,Horizontal,2018-01-26,2018-02-01
42-041-32495,PALOMA 4H,"HAWKWOOD ENERGY OPERATING, LLC",New Drill,Horizontal,2018-01-25,2018-01-30
42-041-32496,ALACRAN 4H,"HAWKWOOD ENERGY OPERATING, LLC",New Drill,Horizontal,2018-01-24,2018-01-30
42-041-31507,STASNY #1 UNIT 1C,OGDEN RESOURCES CORPORATION,Recompletion,Horizontal,2018-01-23,2018-01-30
42-041-32491,ALACRAN 2H,"HAWKWOOD ENERGY OPERATING, LLC",New Drill,Horizontal,2018-01-22,2018-01-29
42-041-32492,ALACRAN 3H,"HAWKWOOD ENERGY OPERATING, LLC",New Drill,Horizontal,2018-01-22,2018-01-29
42-041-32493,PALOMA 1H,"HAWKWOOD ENERGY OPERATING, LLC",New Drill,Horizontal,2018-01-22,2018-01-29
42-041-32494,PALOMA 3H,"HAWKWOOD ENERGY OPERATING, LLC",New Drill,Horizontal,2018-01-22,2018-01-29
42-041-32480,ALBERT PAYNE UNIT 2H,"HAWKWOOD ENERGY OPERATING, LLC",New Drill,Horizontal,2018-01-16,2018-03-13
42-041-32485,S. BUCKMAN B J.H. BUCKMAN E 1H,"WILDHORSE RESOURCES MNGT CO, LLC",New Drill,Horizontal,2017-12-12,2017-12-21
42-041-32487,S. BUCKMAN A J.H. BUCKMAN E 1H,"WILDHORSE RESOURCES MNGT CO, LLC",New Drill,Horizontal,2017-12-12,2017-12-20
42-041-32484,S. BUCKMAN B 1H,"WILDHORSE RESOURCES MNGT CO, LLC",New Drill,Horizontal,2017-12-12,2017-12-19
42-041-32486,S. BUCKMAN A J.H. BUCKMAN E 2 1H,"WILDHORSE RESOURCES MNGT CO, LLC",New Drill,Horizontal,2017-12-12,2017-12-19
42-041-32483,IRENE 1H,"WILDHORSE RESOURCES MNGT CO, LLC",New Drill,Horizontal,2017-12-07,2017-12-14
42-041-32481,INEZ 1H,"WILDHORSE RESOURCES MNGT CO, LLC",New Drill,Horizontal,2017-12-07,2017-12-14
42-041-32482,LERO 1H,"WILDHORSE RESOURCES MNGT CO, LLC",New Drill,Horizontal,2017-12-07,2017-12-14
42-041-32070,WILSON UNIT C 3H,"MD AMERICA ENERGY, LLC",New Drill,Horizontal,2017-11-17,2017-11-29
42-041-32480,ALBERT PAYNE UNIT 2H,"HAWKWOOD ENERGY OPERATING, LLC",New Drill,Horizontal,2017-11-13,2017-11-20
42-041-32433,CLOSS LAND & CATTLE UNIT 1H,"HAWKWOOD ENERGY OPERATING, LLC",New Drill,Horizontal,2017-11-08,2017-11-20
42-041-32300,BONIFAZI UNIT 1H,VESS OIL CORPORATION,Recompletion,Horizontal,2017-11-07,2017-11-16
42-041-32470,HULLABALOO UNIT NO. 3H,"HAWKWOOD ENERGY OPERATING, LLC",New Drill,Horizontal,2017-10-25,2017-11-01
42-041-32049,NUNLEY 1,"CENTEX ENERGY, LLC",Recompletion,Vertical,2017-10-18,2017-10-23
42-041-32478,JAVELINA 2H,"HAWKWOOD ENERGY OPERATING, LLC",New Drill,Horizontal,2017-10-02,2017-10-06
42-041-32456,PEARL UNIT 3H,"HAWKWOOD ENERGY OPERATING, LLC",New Drill,Horizontal,2016-02-16,2016-02-18
42-041-32248,CROC 1H,"HALCON OPERATING CO., INC.",New Drill,Horizontal,2016-02-15,2016-03-10
42-041-32454,PEARL UNIT 1H,"HAWKWOOD ENERGY OPERATING, LLC",New Drill,Horizontal,2016-02-10,2016-02-12
42-041-32457,L. LYS UNIT 2H,"HAWKWOOD ENERGY OPERATING, LLC",New Drill,Horizontal,2016-01-25,2016-01-29
42-041-32454,PEARL UNIT 1H,"HAWKWOOD ENERGY OPERATING, LLC",New Drill,Horizontal,2016-01-19,2016-01-25
42-041-32455,PEARL UNIT 2H,"HAWKWOOD ENERGY OPERATING, LLC",New Drill,Horizontal,2016-01-19,2016-01-25
42-041-32456,PEARL UNIT 3H,"HAWKWOOD ENERGY OPERATING, LLC",New Drill,Horizontal,2016-01-19,2016-01-25
42-041-31513,JL BEARD UNIT 1H,"DYSON ENERGY OPERATING, LLC",Recompletion,Horizontal,2016-01-04,2016-01-12
42-041-32453,MISFITS UNIT EB A 3H,ANADARKO E&P ONSHORE LLC,New Drill,Horizontal,2015-11-24,2015-11-24
42-041-32449,WILDCAT B 1H,"LONESTAR OPERATING, LLC",New Drill,Horizontal,2015-11-17,2015-12-28
42-041-32430,WILDCAT A 1H,"LONESTAR OPERATING, LLC",New Drill,Horizontal,2015-11-17,2015-12-15
42-041-32294,MCCULLOUGH-WINEMAN EF 4H,APACHE CORPORATION,Field Transfer,Horizontal,2015-10-23,2015-11-05
42-041-32295,MCCULLOUGH-WINEMAN EF 3H,APACHE CORPORATION,New Drill,Horizontal,2015-10-23,2015-11-03
42-041-32308,MCCULLOUGH-WINEMAN EF 5H,APACHE CORPORATION,New Drill,Horizontal,2015-10-23,2015-11-03
42-041-32427,MIKULEC WEST UNIT 2H,"HAWKWOOD ENERGY OPERATING, LLC",New Drill,Horizontal,2015-10-01,2015-10-12
42-041-32170,KOONTZ HEIRS 1H,"MD AMERICA ENERGY, LLC",New Drill,Horizontal,2015-09-17,2015-09-24
42-041-32452,REEF 3H,"HALCON OPERATING CO., INC.",New Drill,Horizontal,2015-09-15,2015-09-17
42-041-32295,MCCULLOUGH-WINEMAN EF 3H,APACHE CORPORATION,New Drill,Horizontal,2015-09-08,2015-09-14
42-041-32451,ARHOPULOS-WADE 1H,"JUNEAU ENERGY, LLC",New Drill,Horizontal,2015-09-08,2015-09-14
42-041-32450,ARHOPULOS-CALDWELL 1H,"JUNEAU ENERGY, LLC",New Drill,Horizontal,2015-09-02,2015-09-10
42-041-32449,WILDCAT B 1H,"LONESTAR OPERATING, LLC",New Drill,Horizontal,2015-09-01,2015-09-04
42-041-32328,GUSTAVO 3H,APACHE CORPORATION,New Drill,Horizontal,2015-08-19,2015-09-14
42-041-32329,GUSTAVO 4H,APACHE CORPORATION,New Drill,Horizontal,2015-08-18,2015-08-25
42-041-32192,THRESHER 1H,"MD AMERICA ENERGY, LLC",New Drill,Horizontal,2015-08-12,2015-08-27
42-041-32160,HAMMERHEAD 1H,"MD AMERICA ENERGY, LLC",New Drill,Horizontal,2015-08-12,2015-08-20
42-041-32445,WAR WAGON UNIT EB A 1H,ANADARKO E&P ONSHORE LLC,New Drill,Horizontal,2015-08-06,2015-08-18
42-041-32446,WAR WAGON UNIT EB A 2H,ANADARKO E&P ONSHORE LLC,New Drill,Horizontal,2015-08-06,2015-08-18
42-041-32448,MISFITS UNIT EB A 1H,ANADARKO E&P ONSHORE LLC,New Drill,Horizontal,2015-08-06,2015-08-18
