api,well,operator,application_type,drill_type,submitted,approved
42-219-00876,ROPES CANYON REEF UNIT 2501,"SADDLE RIM ENERGY (TEXAS), LLC",Recompletion,Vertical,2016-09-27,2016-10-10
42-219-37386,LEVELLAND UNIT 1237,OCCIDENTAL PERMIAN LTD.,New Drill,Vertical,2016-08-25,2016-09-07
42-219-37395,SUNDOWN UNIT 101,OCCIDENTAL PERMIAN LTD.,New Drill,Vertical,2016-08-23,2016-09-02
42-219-37396,SUNDOWN UNIT 109,OCCIDENTAL PERMIAN LTD.,New Drill,Vertical,2016-08-23,2016-09-02
42-219-37397,SUNDOWN UNIT 106,OCCIDENTAL PERMIAN LTD.,New Drill,Vertical,2016-08-23,2016-09-02
42-219-37398,SUNDOWN UNIT 110,OCCIDENTAL PERMIAN LTD.,New Drill,Vertical,2016-08-23,2016-09-02
42-219-34309,SLAUGHTER CONSOLIDATED 402A,OCCIDENTAL PERMIAN LTD.,Recompletion,Directional,2016-07-29,2016-08-08
42-219-37394,LEVELLAND UNIT 1242,OCCIDENTAL PERMIAN LTD.,New Drill,Directional,2016-07-27,2016-08-03
42-219-37393,SPADE G UNIT 1,"CANAN MOWREY OPERATING, LLC",New Drill,Vertical,2016-07-27,2016-08-02
42-219-37392,WEST SUNDOWN UNIT 79R,OXY USA INC.,New Drill,Vertical,2016-07-25,2016-08-08
42-219-36880,EAST RKM UNIT 92,OCCIDENTAL PERMIAN LTD.,Recompletion,Vertical,2016-07-21,2016-07-28
42-219-37391,SOUTHEAST LEVELLAND UNIT 372,OCCIDENTAL PERMIAN LTD.,New Drill,Directional,2016-07-21,2016-07-26
42-219-30914,FINLEY ESTATE 503,ROCKER A OPERATING COMPANY,Recompletion,Vertical,2016-07-06,2016-07-12
42-219-37388,LEVELLAND UNIT 1239,OCCIDENTAL PERMIAN LTD.,New Drill,Directional,2016-06-30,2016-07-11
42-219-37383,LEVELLAND UNIT 1235,OCCIDENTAL PERMIAN LTD.,New Drill,Directional,2016-06-30,2016-07-01
42-219-37384,LEVELLAND UNIT 1234,OCCIDENTAL PERMIAN LTD.,New Drill,Directional,2016-06-30,2016-07-01
42-219-37385,LEVELLAND UNIT 1236,OCCIDENTAL PERMIAN LTD.,New Drill,Vertical,2016-06-30,2016-07-01
42-219-37386,LEVELLAND UNIT 1237,OCCIDENTAL PERMIAN LTD.,New Drill,Directional,2016-06-30,2016-07-01
42-219-37387,LEVELLAND UNIT 1238,OCCIDENTAL PERMIAN LTD.,New Drill,Vertical,2016-06-30,2016-07-01
42-219-37389,LEVELLAND UNIT 1240,OCCIDENTAL PERMIAN LTD.,New Drill,Directional,2016-06-30,2016-07-01
42-219-37390,LEVELLAND UNIT 1241,OCCIDENTAL PERMIAN LTD.,New Drill,Directional,2016-06-30,2016-07-01
42-219-35297,DELOACHE 15W,"SILVER CREEK OIL & GAS, LLC",Recompletion,Vertical,2016-06-22,2016-06-24
42-219-37382,D.L. SCHWAB 7,"ROGERS, S. K. OIL, INC.",New Drill,Vertical,2016-06-07,2016-06-07
42-219-01724,WEST SUNDOWN UNIT 61,OXY USA INC.,Recompletion,Vertical,2016-06-01,2016-06-02
42-219-01676,WEST SUNDOWN UNIT 109,OXY USA INC.,Recompletion,Vertical,2016-06-01,2016-06-02
42-219-37064,LONESOME DOVE 1,OCCIDENTAL PERMIAN LTD.,Recompletion,Horizontal,2016-05-25,2016-05-31
42-219-02605,SUNDOWN UNIT 26,OCCIDENTAL PERMIAN LTD.,Recompletion,Vertical,2016-04-04,2016-04-11
42-219-31621,SUNDOWN UNIT 44,OCCIDENTAL PERMIAN LTD.,Recompletion,Vertical,2016-04-04,2016-04-11
42-219-01813,SUNDOWN UNIT 3,OCCIDENTAL PERMIAN LTD.,Recompletion,Vertical,2016-04-04,2016-04-11
42-219-36077,SUNDOWN UNIT 71WI,OCCIDENTAL PERMIAN LTD.,Recompletion,Vertical,2016-04-04,2016-04-06
42-219-30139,SLAUGHTER ESTATE UNIT 451,OCCIDENTAL PERMIAN LTD.,Recompletion,Vertical,2016-03-30,2016-04-08
42-219-37371,SLAUGHTER CONSOLIDATED 335H,OCCIDENTAL PERMIAN LTD.,New Drill,Horizontal,2016-03-30,2016-04-06
42-219-02604,SUNDOWN UNIT 29W,OCCIDENTAL PERMIAN LTD.,Recompletion,Vertical,2016-03-29,2016-04-08
42-219-36076,SUNDOWN UNIT 70WI,OCCIDENTAL PERMIAN LTD.,Recompletion,Vertical,2016-03-29,2016-04-08
42-219-36078,SUNDOWN UNIT 72WI,OCCIDENTAL PERMIAN LTD.,Recompletion,Vertical,2016-03-29,2016-04-08
42-219-36080,SUNDOWN UNIT 74WI,OCCIDENTAL PERMIAN LTD.,Recompletion,Vertical,2016-03-29,2016-04-08
42-219-34259,SLAUGHTER ESTATE UNIT 380,OCCIDENTAL PERMIAN LTD.,Recompletion,Vertical,2016-03-28,2016-04-01
42-219-36571,SUNDOWN UNIT 84,OCCIDENTAL PERMIAN LTD.,Recompletion,Vertical,2016-03-23,2016-04-01
42-219-36780,SUNDOWN UNIT 89,OCCIDENTAL PERMIAN LTD.,Recompletion,Vertical,2016-03-23,2016-04-01
42-219-36540,SUNDOWN UNIT 81,OCCIDENTAL PERMIAN LTD.,Recompletion,Vertical,2016-03-23,2016-03-30
42-219-36539,SUNDOWN UNIT 82,OCCIDENTAL PERMIAN LTD.,Recompletion,Vertical,2016-03-23,2016-03-30
