api,well,operator,application_type,drill_type,submitted,approved
42-159-30560,TALCO WEST UNIT 2226H,EXXON MOBIL CORPORATION,New Drill,Horizontal,2011-09-08,2011-09-12
42-159-30559,TALCO WEST UNIT 0101H,EXXON MOBIL CORPORATION,New Drill,Horizontal,2011-08-25,2011-08-31
42-159-30557,TALCO WEST UNIT 2407H,EXXON MOBIL CORPORATION,New Drill,Horizontal,2011-08-16,2011-08-19
42-159-30558,HERNANDEZ 1,"TENSAS DELTA EXPLO. CO., LLC",New Drill,Vertical,2011-07-13,2011-07-13
42-159-30557,TALCO WEST UNIT 2407H,EXXON MOBIL CORPORATION,New Drill,Horizontal,2011-07-08,2011-07-12
42-159-00616,NEW HOPE DEEP UNIT 63D,XTO ENERGY INC.,Recompletion,Vertical,2011-06-02,2011-06-08
42-159-30555,"LINDLEY, BEN 1","LEHNERTZ-FAULKNER, INC.",New Drill,Vertical,2010-11-16,2010-11-19
42-159-30554,MONCRIEF-WESTLAND UNIT 206A,VALENCE OPERATING COMPANY,New Drill,Directional,2010-09-16,2010-09-17
42-159-30553,MONCRIEF-WESTLAND UNIT 106,VALENCE OPERATING COMPANY,New Drill,Vertical,2010-07-28,2010-07-30
42-159-30552,MONCRIEF-WESTLAND UNIT 206,VALENCE OPERATING COMPANY,New Drill,Vertical,2010-06-23,2010-07-12
42-159-00549,NEW HOPE UNIT 681,XTO ENERGY INC.,Recompletion,Vertical,2010-05-18,2010-05-26
42-159-30551,NEW HOPE DEEP UNIT 25D,XTO ENERGY INC.,New Drill,Vertical,2009-09-09,2009-09-14
42-159-00502,NEW HOPE UNIT 303,XTO ENERGY INC.,Recompletion,Vertical,2009-06-05,2009-06-17
42-159-30504,NEW HOPE DEEP UNIT 412D,XTO ENERGY INC.,Recompletion,Vertical,2009-03-30,2009-04-08
42-159-30550,FERGUSON 1,"CARUTHERS PRODUCING CO., INC.",New Drill,Vertical,2008-11-10,2008-11-15
42-159-30032,CHITSEY (SMACKOVER) FIELD UNIT 2,"VENTUM OIL AND GAS, LP",Re-Enter,Vertical,2008-08-29,2008-09-17
42-159-30001,CHITSEY (SMACKOVER) FIELD UNIT 3,"VENTUM OIL AND GAS, LP",Re-Enter,Vertical,2008-06-19,2008-07-11
42-159-30032,CHITSEY (SMACKOVER) FIELD UNIT 2,"VENTUM OIL AND GAS, LP",Re-Enter,Vertical,2008-06-19,2008-07-11
42-159-30471,CHITSEY (SMACKOVER) FIELD UNIT 1,"VENTUM OIL AND GAS, LP",Re-Enter,Vertical,2008-06-19,2008-07-11
