api,well,operator,application_type,drill_type,submitted,approved
42-135-43958,RATLIFF RED 0904 0902H,"CONTINENTAL RESOURCES, INC.",New Drill,Horizontal,2023-02-22,2023-02-27
42-135-43959,RATLIFF RED 0904 0903H,"CONTINENTAL RESOURCES, INC.",New Drill,Horizontal,2023-02-22,2023-02-27
42-135-43960,RATLIFF RED 0904 0904H,"CONTINENTAL RESOURCES, INC.",New Drill,Horizontal,2023-02-22,2023-02-27
42-135-43956,GREEN GABLES 1102 1LS,"OCTANE ENERGY OPERATING, LLC",New Drill,Horizontal,2023-02-16,2023-02-28
42-135-36591,TOAD 13W,"TEXLAND PETROLEUM, L.P.",Recompletion,Vertical,2023-01-20,2023-01-23
42-135-43953,W.H. GROVE A 4,"ACOMA OPERATING, LLC",New Drill,Vertical,2023-01-09,2023-02-27
42-135-43954,W.H. GROVE A 5,"ACOMA OPERATING, LLC",New Drill,Vertical,2023-01-09,2023-02-27
42-135-43955,W.H. GROVE A 6,"ACOMA OPERATING, LLC",New Drill,Vertical,2023-01-09,2023-01-18
42-135-36485,TOAD -A- 7,"TEXLAND PETROLEUM, L.P.",Recompletion,Vertical,2023-01-05,2023-01-06
42-135-43951,CHARLOTTE SWD 1,RATTLER MIDSTREAM OPERATING LLC,New Drill,Vertical,2022-12-19,2022-12-22
42-135-43950,ATE117 01,"ATMOS ENERGY CORP., MID-TEX DIV.",New Drill,Vertical,2022-12-14,2022-12-22
42-135-43948,ATE118 01,"ATMOS ENERGY CORP., MID-TEX DIV.",New Drill,Vertical,2022-12-14,2022-12-22
42-135-43949,ATE119 01,"ATMOS ENERGY CORP., MID-TEX DIV.",New Drill,Vertical,2022-12-14,2022-12-22
42-135-43859,MILLARD 'C' 104,"FOUNDERS OIL & GAS OPERATING,LLC",Recompletion,Vertical,2022-12-07,2023-01-09
42-135-43928,SCHARBAUER C 204,"FOUNDERS OIL & GAS OPERATING,LLC",New Drill,Directional,2022-12-05,2022-12-08
42-135-43945,RATLIFF JGA1 2901TH,COG OPERATING LLC,New Drill,Horizontal,2022-11-18,2022-11-28
42-135-31568,HENDERSON B 1,"HENDERSON, BRYAN, CO.",Recompletion,Vertical,2022-11-10,2022-11-17
42-135-43942,DREAMLINE 41-44 A 3BN,DIAMONDBACK E&P LLC,New Drill,Horizontal,2022-11-07,2022-11-14
42-135-43943,DREAMLINE 41-44 A 4BN,DIAMONDBACK E&P LLC,New Drill,Horizontal,2022-11-07,2022-11-14
42-135-43944,DREAMLINE 41-44 A 5BN,DIAMONDBACK E&P LLC,New Drill,Horizontal,2022-11-07,2022-11-14
42-135-43824,BOPIE 2734 H 204H,FIREBIRD ENERGY LLC,New Drill,Horizontal,2022-11-07,2022-11-08
42-135-43813,BOPIE 2734 G 104H,FIREBIRD ENERGY LLC,New Drill,Horizontal,2022-11-07,2022-11-08
42-135-43814,BOPIE 2734 F 203H,FIREBIRD ENERGY LLC,New Drill,Horizontal,2022-11-07,2022-11-08
42-135-43815,BOPIE 2734 E 103H,FIREBIRD ENERGY LLC,New Drill,Horizontal,2022-11-07,2022-11-08
42-135-43816,BOPIE 2734 D 202H,FIREBIRD ENERGY LLC,New Drill,Horizontal,2022-11-03,2022-11-10
42-135-43817,BOPIE 2734 C 102H,FIREBIRD ENERGY LLC,New Drill,Horizontal,2022-11-03,2022-11-10
42-135-43877,DREAMLINE 41-44 A 1H,DIAMONDBACK E&P LLC,New Drill,Horizontal,2022-11-03,2022-11-09
42-135-43173,SALLIE 13 19H,FIREBIRD ENERGY LLC,Field Transfer,Horizontal,2022-11-02,2023-03-28
